province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v
河南,安阳市,68.16618,114.975876,89.32628,43.718987,1.8267603,22.323986,263.77975,35.405003,101318.72,0.32789218,-2.283408
河南,平顶山市,53.588764,89.7441,47.509285,37.858932,2.0293894,17.75152,265.7799,38.922256,101387.01,-2.283112,-1.8209313
河南,开封市,51.7652,87.036575,35.635838,31.017433,3.937791,31.073782,265.24594,39.463684,103523.07,-1.290338,-3.2365782
河南,新乡市,51.247406,88.97394,53.217445,37.63722,2.877512,25.977453,264.76422,36.00343,102345.555,-1.3104097,-2.089943
河南,洛阳市,46.16543,68.973175,48.25392,32.928314,0.9557786,21.908398,264.10812,39.044167,96209.82,0.16454488,-1.8183024
河南,济源市,46.518604,71.04742,50.243687,34.160763,1.151234,25.738678,264.13678,32.53196,97599.336,-0.28142875,-1.4001724
河南,漯河市,54.361526,86.09733,33.235214,29.02631,2.5606725,26.916056,266.31207,36.868816,103630.305,-2.4386485,-3.4227054
河南,濮阳市,80.984634,141.33708,63.60306,43.76135,1.9505086,20.779163,263.75952,43.95332,103854.71,-0.3657718,-2.8459868
河南,焦作市,50.48281,90.84452,52.45749,42.777744,1.9050832,19.143055,266.03955,32.43282,102289.89,-1.3519099,-0.7951582
河南,许昌市,53.653904,91.16503,51.548374,37.307217,2.8204362,23.199465,265.79034,36.449524,102884.49,-2.0467274,-2.4061093
河南,郑州市,49.58516,90.33416,50.697914,41.96555,2.331416,20.580616,265.00745,36.442337,101331.234,-1.3150809,-0.6624673
河南,驻马店市,65.84292,82.6115,23.071356,21.992771,1.0371089,31.08077,266.67328,36.68215,103211.49,-3.0781426,-4.909687
河南,鹤壁市,60.62241,104.8949,83.21526,43.830177,1.9098239,21.348871,264.54288,35.367664,102884.54,-0.6147845,-2.4105163
浙江,丽水市,31.471508,43.4848,19.535637,20.43952,0.8227874,45.327557,270.6926,83.1789,95856.57,-2.6458845,-6.1771894
浙江,台州市,35.000675,48.614487,22.565073,26.594854,0.85072833,38.47648,274.57562,78.51741,100326.0,1.1936691,-9.543259
浙江,嘉兴市,50.066513,53.786503,30.845451,39.213123,1.6867181,32.755802,273.1916,75.63053,103612.29,1.8231816,-7.577819
浙江,宁波市,37.28521,48.712894,27.026789,33.49904,1.1717311,35.604942,275.52716,81.783676,102073.28,2.3861005,-9.125015
浙江,杭州市,36.101395,46.041042,21.138376,26.487257,0.9589816,38.612526,270.4476,67.64881,100464.99,-0.2693636,-6.8949366
浙江,温州市,29.836239,42.48734,17.05157,20.841505,0.5872397,42.528652,274.6547,76.783005,99253.836,0.61147094,-8.948094
浙江,湖州市,43.12427,54.947067,25.241959,32.07276,1.16796,36.52866,270.7309,76.183266,102476.445,2.6742005,-6.582194
浙江,绍兴市,47.436813,56.85165,34.545742,41.2293,1.37998,29.618446,272.66092,80.83778,101334.375,1.318586,-7.6671176
浙江,舟山市,12.420576,17.710842,4.994937,4.973957,0.36467698,62.14142,278.58575,74.25455,103078.29,0.5083548,-10.77028
浙江,衢州市,32.88898,47.26017,17.694536,19.574347,0.7441384,44.12664,271.52335,64.38689,99448.67,-5.2740645,-6.179889
浙江,金华市,38.760822,52.10776,25.789164,31.625134,1.1143665,36.037136,271.54922,76.068726,99837.05,-1.4135057,-7.2608876
海南,三亚市,27.789215,33.743618,8.336939,5.1719284,0.3391644,67.15861,293.2205,79.530716,99258.5,-7.1985,-5.182051
海南,海南,39.696716,49.88227,10.182852,11.873325,0.38429332,58.388145,291.18317,87.733215,99658.72,-5.779533,-5.305148
海南,海口市,43.87032,62.629704,10.405582,21.740602,0.40707424,53.761044,291.57117,85.34948,101592.12,-6.910233,-6.3600755
湖北,仙桃市,33.60775,40.77863,15.14984,13.907823,0.7906841,49.91313,270.67258,37.537052,103730.77,-4.290462,-8.802939
湖北,十堰市,62.707424,72.97097,32.05653,19.358706,0.61756504,28.434496,267.06238,46.829914,95271.75,-2.9765089,-0.45726728
湖北,咸宁市,33.40112,39.59574,17.784935,17.242693,0.87188953,46.989666,271.60593,52.66897,101595.445,-3.2952952,-6.594615
湖北,天门市,36.19064,43.20168,15.685268,12.561173,0.7112,46.54728,270.5418,36.612198,103715.0,-4.606358,-7.761304
湖北,孝感市,37.22032,42.91103,13.771593,13.633834,0.7250869,49.227028,269.06894,39.51304,103109.64,-4.192728,-8.404069
湖北,宜昌市,59.410667,67.02936,35.59761,18.183813,0.54632956,31.04979,267.9094,44.33361,96123.05,-3.6133506,-2.8652723
湖北,恩施土家族苗族自治州,45.61814,50.406506,22.532045,10.403047,0.43996066,42.102444,267.93445,53.853325,90969.375,-4.3892717,0.8904056
湖北,武汉市,35.85637,41.831326,17.966333,20.377785,0.8727901,48.86479,270.55695,41.961994,103578.484,-3.4027338,-9.093393
湖北,潜江市,37.559254,45.720894,18.635738,13.217218,0.7100039,42.500885,270.99158,35.82311,103727.266,-4.7520523,-7.729814
湖北,神农架林区,48.42089,54.09592,21.82749,11.639602,0.43982118,38.146828,262.64676,69.70942,84108.0,-1.7639959,-0.681416
湖北,荆州市,43.951794,52.99436,22.22559,15.22689,0.72118634,39.89769,271.61685,38.495323,103429.95,-4.189491,-8.278785
湖北,荆门市,43.383907,51.907715,20.244465,14.115234,0.6009835,38.944897,270.13275,36.624226,102655.555,-3.2127776,-6.6854863
湖北,襄樊市,66.18285,77.1677,33.292446,21.364553,0.6265987,27.231474,268.01477,39.612503,99638.07,-2.7970219,-3.5640326
湖北,鄂州市,39.578434,41.251614,19.308899,17.757399,0.8134743,48.472816,271.91995,45.598896,103540.37,-1.4717637,-6.8155885
湖北,随州市,41.51325,48.784863,16.761078,14.4317045,0.61798394,41.523903,268.0694,39.114254,101959.06,-4.047306,-5.9857874
湖北,黄冈市,38.109097,42.347763,13.893639,15.287121,0.7116711,47.05998,269.56018,44.316444,101665.13,-3.878133,-5.9624076
湖北,黄石市,36.956203,46.03374,21.122986,17.014217,0.826327,47.76946,271.95935,51.212635,102259.875,-3.425537,-3.2070017
湖南,娄底市|婁底市,45.50551,56.772884,24.747992,19.50698,0.9713323,30.591322,271.0834,59.446297,99009.37,-3.6175613,-8.97811
湖南,岳阳市|岳陽市,38.852386,46.808025,21.946495,20.445477,1.2456697,35.403152,272.64685,50.93662,102366.44,-4.481886,-8.408035
湖南,常德市|常德市,49.50406,59.730778,26.351898,17.06784,0.76901805,33.31622,271.27826,39.222992,101499.43,-4.615544,-7.844912
湖南,张家界市|張家界市,49.85937,55.359108,24.239447,13.312141,0.47684032,36.97248,269.5855,42.218376,97036.32,-7.1663218,-4.1300173
湖南,怀化市|懷化市,52.874146,57.27638,21.247938,12.298019,0.5116369,39.121098,271.2798,56.142544,98092.02,-5.3776584,-6.2389965
湖南,株洲市|株洲市,52.966667,58.783108,18.248148,18.874119,0.9703645,29.162617,273.53558,71.896576,99649.875,-4.3228936,-5.518409
湖南,永州市|永州市,64.76913,73.13296,25.620651,17.13728,0.6448597,31.72297,273.19583,80.60837,97905.15,-3.7924101,-9.089187
湖南,湘潭市|湘潭市,47.77759,64.835915,36.25215,34.457737,1.5118924,17.708183,274.10715,58.638096,102249.02,-2.4804232,-9.275313
湖南,湘西土家族苗族自治州|湘西土家族苗族自治州,47.35344,51.679474,20.517925,11.107773,0.4580668,39.893368,270.27515,46.067883,97080.65,-7.1369653,-2.80882
湖南,益阳市|益陽市,43.00475,53.63338,23.187193,19.335783,1.1114573,32.275146,271.5787,50.087803,101039.76,-3.7443676,-9.050955
湖南,衡阳市|衡陽市,55.460136,67.96465,26.460054,22.40282,0.99404156,25.925041,274.51318,69.284706,101576.01,-2.6135216,-8.527122
湖南,邵阳市|邵陽市,56.26856,65.27942,25.115889,16.502424,0.66141397,34.80827,270.89206,71.15212,96773.2,-4.966527,-6.7516074
湖南,郴州市|郴州市,57.18906,63.72502,18.479143,16.187952,0.5525867,33.17513,273.47147,85.33611,97095.16,-0.99362427,-7.5335712
湖南,长沙市|長沙市,45.497406,54.030457,23.215761,24.387491,1.4137139,26.996378,273.48227,56.56021,101551.64,-3.287763,-7.732028
甘肅|甘肃,临夏回族自治州,43.72046,62.47308,19.957808,11.9805155,1.4598902,36.681835,261.0439,71.22037,77196.08,-0.896369,0.7784585
甘肅|甘肃,兰州市,46.662872,67.00917,25.438477,20.790255,1.3639476,32.881523,260.373,67.27131,79393.86,0.47793567,0.87318856
甘肅|甘肃,嘉峪关市,12.573358,15.405971,12.343432,10.619541,0.25755087,38.122303,257.94415,51.77702,81980.34,-2.269693,1.5709139
甘肅|甘肃,天水市,43.53827,50.23059,26.855927,11.886481,0.50759685,36.27482,261.88162,61.99543,83383.445,-2.8161237,3.833246
甘肅|甘肃,定西市,45.165,55.116474,19.953413,9.868632,0.9532237,40.011047,260.1967,73.46966,77500.95,-2.1194594,4.039266
甘肅|甘肃,平凉市,38.777893,49.57955,25.053041,13.815149,0.73661107,30.413393,261.73294,49.705917,85610.87,-1.4648968,3.2865534
甘肅|甘肃,庆阳市,21.987158,27.325499,13.127341,7.91921,0.44414097,36.781612,260.0911,36.3654,86862.086,-2.0439227,1.818972
甘肅|甘肃,张掖市,8.4907465,9.943192,4.7690954,4.245768,0.21515551,60.866142,259.24722,45.194683,74088.125,1.6816858,0.6846673
甘肅|甘肃,武威市,22.184471,28.106197,15.328581,9.755779,0.4894446,39.935852,258.58908,44.428905,81690.305,-1.7779776,0.2777115
甘肅|甘肃,甘南藏族自治州,23.69857,27.15571,7.521379,3.5676432,0.34767067,57.040882,259.76724,76.46454,67150.61,0.19992122,0.74483746
甘肅|甘肃,白银市,36.622475,46.27719,19.219074,13.392234,0.79790217,34.82526,261.86984,55.489273,81953.14,-0.90830153,5.2310777
甘肅|甘肃,酒泉市,3.58836,4.0705676,2.6012866,1.7520008,0.17111064,50.02296,257.5687,51.67574,81131.76,-2.8578901,1.5616685
甘肅|甘肃,金昌市,22.948542,27.231207,16.767189,11.300663,0.3868147,39.122223,258.6011,49.372646,80899.03,-1.2115608,1.7369678
甘肅|甘肃,陇南市,44.945297,49.544533,22.094137,8.66136,0.41916746,44.18966,262.26944,71.27902,82737.5,-2.174331,1.5941232
福建,三明市,32.79121,38.663635,16.053156,14.542947,0.42284647,38.97187,276.7695,89.158905,96268.516,-1.4226251,-4.4984536
福建,南平市,27.15544,33.77077,14.636853,15.500458,0.42204943,40.303978,275.2956,77.69396,97086.695,-2.1739435,-4.904455
福建,厦门市,22.51613,30.053947,12.329381,25.564896,0.4269928,45.741543,285.10574,73.79134,101339.02,-6.888151,-10.494716
福建,宁德市,23.244406,30.87463,12.811158,15.41565,0.42301726,37.206657,275.87003,80.468025,96373.21,-1.5926346,-6.3157935
福建,泉州市,22.316414,30.173578,12.808333,16.82274,0.41621184,42.817577,281.72354,82.622765,97416.27,-4.326072,-6.780393
福建,漳州市,27.369987,33.45401,13.587589,21.915771,0.4208569,46.163383,284.78992,79.30716,98941.53,-5.310291,-5.8808236
福建,福州市,18.665663,26.64606,7.497938,16.068356,0.4134046,30.900738,279.60233,80.86553,98548.96,-3.3108468,-7.7607193
福建,莆田市,20.119246,28.140339,10.094734,15.543498,0.41030616,37.425247,281.5793,79.34261,99329.45,-4.3414474,-10.014405
福建,龙岩市,36.256027,41.03042,16.686256,13.865674,0.42344984,42.63604,279.9127,85.276245,96022.805,-0.86967075,-5.175742
西藏自治區|西藏自治区,山南地区,5.2362432,6.812511,0.38878396,0.8441999,0.1484757,85.57856,265.12344,37.272346,56548.562,11.237751,1.5062029
西藏自治區|西藏自治区,拉萨市,5.1610456,9.519225,0.14502563,1.9509299,0.16790736,85.553154,264.62003,26.703362,55952.848,12.452929,1.8697834
西藏自治區|西藏自治区,日喀则地区,2.7201123,3.2000556,0.3126447,0.37602264,0.13944738,84.087,261.8535,26.68174,54914.535,12.481362,0.17476405
西藏自治區|西藏自治区,昌都地区,5.4365616,5.8528676,0.6294898,0.26842454,0.14461188,89.258545,265.48053,59.65107,58560.953,8.6326685,8.1301155
西藏自治區|西藏自治区,林芝地区,8.340594,8.986788,0.89755905,0.6761995,0.1555283,86.26025,265.75995,71.70848,60628.66,4.758154,6.923029
西藏自治區|西藏自治区,那曲地区,1.3651597,1.5730667,0.15234731,0.18639785,0.12394625,75.23911,256.78357,46.665737,54592.99,8.204494,-0.2545065
西藏自治區|西藏自治区,阿里地区,2.1675923,2.4131258,0.26639017,0.5263826,0.12293407,72.53943,255.43753,35.12455,54328.715,10.021034,0.26575032
貴州|贵州,六盘水市,107.656105,121.33734,64.00489,17.672766,0.9871344,37.988464,271.4714,80.067314,83713.02,-2.5932345,-1.3789122
貴州|贵州,安顺市,49.477757,51.69974,25.121538,12.935874,0.8621355,39.37686,273.84918,70.88095,89132.95,-4.129537,-3.6760333
貴州|贵州,毕节地区,84.50369,93.04743,35.94046,13.557697,0.8676493,40.84969,270.08817,76.68389,84227.68,-2.3454404,-1.0773373
貴州|贵州,贵阳市,37.20248,36.69271,24.517439,15.316335,0.8288369,37.410625,270.52588,76.75971,89271.28,-4.6512327,-2.3354793
貴州|贵州,遵义市,50.742878,66.68459,21.223345,11.911784,0.6987225,38.484253,270.3201,67.07515,91671.35,-5.9758987,1.2766925
貴州|贵州,铜仁地区,46.45057,52.29829,20.300423,9.931096,0.49216586,41.78786,269.72455,62.907593,94317.39,-6.4307795,-2.2397308
貴州|贵州,黔东南苗族侗族自治州,47.322598,51.765446,21.536224,11.0650625,0.545583,41.310402,270.33655,74.59946,93985.83,-4.8614063,-6.606798
貴州|贵州,黔南布依族苗族自治州,39.58132,42.346813,22.89427,11.8131695,0.60688585,42.76875,272.10086,73.36661,91468.445,-4.8151116,-5.1700644
貴州|贵州,黔西南布依族苗族自治州,65.86736,75.39068,36.329414,9.088888,0.7315511,46.993084,275.62784,71.54279,89505.09,-3.8720746,-3.3850694
遼寧|辽宁,丹东市,31.75856,40.582214,26.25231,13.748477,0.6997679,35.09359,254.46497,61.166077,100403.92,2.1269083,-4.5614324
遼寧|辽宁,大连市,20.847141,32.72673,16.062017,13.332747,0.60554683,44.066517,260.34637,65.94462,102944.0,0.9793926,-5.468899
遼寧|辽宁,抚顺市,41.851616,58.62966,41.82853,14.60805,0.98127806,31.331604,250.69649,74.59133,98429.15,4.3423667,0.39143634
遼寧|辽宁,朝阳市,22.873096,30.932295,15.748407,13.553251,0.61915797,46.287395,256.4392,49.85173,98208.64,4.113699,-5.3483043
遼寧|辽宁,本溪市,43.159615,57.899246,49.456074,13.741398,0.9871735,33.450783,251.58942,71.67274,97735.375,3.489419,-2.8494527
遼寧|辽宁,沈阳市,30.690825,42.893394,32.07264,9.032572,0.7914668,41.740917,255.83679,57.020313,103175.85,3.716641,-1.7023875
遼寧|辽宁,盘锦市,27.901522,34.067715,22.390892,13.544842,0.57385045,39.75738,258.07718,50.443607,104004.91,2.7257872,-3.41175
遼寧|辽宁,葫芦岛市,32.273422,50.931957,17.704607,20.224527,1.243832,43.47933,258.46298,47.90664,101327.59,3.28267,-4.5192294
遼寧|辽宁,辽阳市,64.14054,84.129295,81.60475,14.587314,1.3855836,35.48056,254.8713,61.52107,101804.33,2.7262301,-1.7406285
遼寧|辽宁,铁岭市,32.281437,43.1133,21.036343,13.424081,0.6769174,37.947998,253.7064,65.01149,101377.94,3.4577172,-0.98398197
遼寧|辽宁,锦州市,19.074938,23.640991,10.737327,9.778054,0.44112045,45.469273,257.89572,49.888412,103089.2,3.182538,-4.221831
遼寧|辽宁,阜新市,8.551145,10.460223,5.7051272,3.9013112,0.30361816,50.05254,256.52438,52.020573,101347.26,5.154639,-4.735477
遼寧|辽宁,鞍山市,47.675697,60.395916,43.29534,14.968603,0.95353097,36.71309,255.83704,57.431347,101755.234,2.9898257,-3.8694367
重慶|重庆,重慶|重庆,48.66483,68.12191,20.54273,16.258514,0.7940396,33.902657,272.40714,51.48199,94680.74,-5.3556128,2.4134085
陝西|陕西,咸阳市,27.04763,48.21991,31.803791,20.467989,1.7238626,34.39405,263.6221,34.297413,92819.67,-2.675883,0.35574323
陝西|陕西,商洛市,22.536617,31.835737,20.057032,12.508172,0.71558404,44.49604,262.99857,33.636158,90735.45,-1.5061117,-2.1035419
陝西|陕西,安康市,39.169083,48.53468,21.922215,12.305054,0.6291583,39.29641,266.04602,47.980396,91294.45,-4.712685,-1.0713965
陝西|陕西,宝鸡市,34.864532,50.577053,33.251427,16.607141,1.0331652,36.289078,262.36386,52.40625,87570.164,-2.9426007,1.3730314
陝西|陕西,延安市,18.648678,22.32438,13.959397,9.121334,0.3339076,44.408302,257.49683,43.329163,88894.45,-0.9921261,-1.6791898
陝西|陕西,榆林市,23.406048,28.922707,22.505566,16.93053,0.4283513,38.63625,254.59375,54.786263,89330.35,-1.120341,-1.1771673
陝西|陕西,汉中市,39.594933,46.35267,22.029085,10.010801,0.51087356,40.12568,266.3614,50.940853,90211.58,-4.744045,0.090823375
陝西|陕西,渭南市,26.144026,37.547863,33.68697,18.858303,0.84754944,39.92306,264.10742,30.023863,96325.78,-1.7793797,-1.8086233
陝西|陕西,西安市,28.686523,50.44251,30.47163,21.028313,1.5046676,40.784554,263.77652,36.555088,92120.97,-2.6092963,-1.3711555
陝西|陕西,铜川市,17.139305,24.355476,19.46346,10.868836,0.66323787,44.2137,260.64725,34.184444,90828.44,-0.029990522,-3.7645125
雲南|云南,临沧市,24.28092,26.890015,7.477311,2.5832195,0.28324184,67.49315,284.69083,83.162605,84121.57,0.0627381,3.949701
雲南|云南,丽江市,20.074009,22.460836,6.390808,3.8025565,0.26074007,67.643776,276.11905,74.51657,74587.586,3.4876404,4.9307427
雲南|云南,保山市,22.604282,25.244856,6.0336175,3.2779114,0.28479454,70.89899,282.39334,78.87745,81876.2,1.3145424,2.8511477
雲南|云南,大理白族自治州,27.462784,30.816252,7.7273736,4.155284,0.3099506,65.30472,278.79446,85.79238,78157.5,2.1026835,4.222901
雲南|云南,德宏傣族景颇族自治州,20.411394,22.646788,5.15641,2.8451638,0.2701918,71.9362,285.25873,73.47465,86077.2,-0.5770075,1.8230077
雲南|云南,怒江傈僳族自治州,14.09538,15.790603,2.4811778,1.432262,0.2028475,75.35533,275.01508,82.556435,72638.94,2.3329582,4.93887
雲南|云南,文山壮族苗族自治州,64.196785,69.710785,21.001268,5.24985,0.5640875,51.994057,276.8853,86.09702,87229.984,-3.5424051,-2.7540736
雲南|云南,昆明市,76.62344,96.02918,22.315264,27.403349,1.5932695,27.322308,275.19012,93.37893,79475.23,-2.221656,4.265295
雲南|云南,昭通市,91.11584,100.85012,31.436888,11.038855,0.7277269,44.366394,270.23642,75.17588,84726.1,-1.3599852,-1.8399981
雲南|云南,普洱市,29.37498,32.009087,9.010006,2.3488898,0.30643073,62.326714,284.5631,94.802734,86266.4,-2.283008,3.6499043
雲南|云南,曲靖市,105.86987,122.16449,51.380444,19.804602,1.2497876,35.555954,272.38956,87.31024,80330.875,-3.159407,1.5367032
雲南|云南,楚雄彝族自治州,39.99756,47.21922,12.596586,12.451308,0.75761515,45.185246,278.22034,89.151726,81156.32,-0.48716483,3.9049976
雲南|云南,玉溪市,48.094864,54.988724,13.537029,11.853076,0.95398563,41.7621,279.6609,91.46118,83808.14,-4.2322283,3.7336512
雲南|云南,红河哈尼族彝族自治州,49.86655,54.90869,14.472119,6.0514383,0.59112704,48.031776,279.42828,91.90511,85597.84,-4.8585258,1.5040302
雲南|云南,西双版纳傣族自治州,28.949507,31.282816,8.92302,1.8523709,0.2958185,63.449238,286.41153,95.09774,89272.766,-3.600179,1.9210933
雲南|云南,迪庆藏族自治州,8.202788,9.1140585,1.6682521,1.0741966,0.16842912,81.17701,271.37442,74.18876,66906.15,6.8631773,6.351061
青海,果洛藏族自治州,2.0887141,2.2735667,0.30794406,0.5475117,0.123569205,67.24039,258.81696,76.61295,59253.668,3.715424,0.77121764
青海,海东地区,41.224186,58.944824,20.62525,13.953398,1.1207987,44.598244,260.75238,61.658463,72745.445,0.34373146,-0.12633216
青海,海北藏族自治州,4.965134,6.3325825,2.4404247,2.1472924,0.20049727,68.84983,257.44675,54.730614,64508.57,1.7772237,0.16554508
青海,海南藏族自治州,5.907992,6.9884925,2.331142,1.9160458,0.17495903,65.45506,260.5813,59.42641,66128.266,1.6181674,0.12640356
青海,海西蒙古族藏族自治州,1.6637747,1.8479314,0.6789361,0.58968,0.12237365,64.9217,257.54715,52.165554,65556.805,1.6846914,0.63646233
青海,玉树藏族自治州,1.5191281,1.6252372,0.19529459,0.22631744,0.12272688,71.59086,256.0904,52.014297,56007.49,5.916628,0.51965207
青海,西宁市,45.061882,72.2081,29.068844,14.700872,1.4804724,43.34928,259.66412,66.153305,69489.96,0.46992573,0.07340049
青海,黄南藏族自治州,9.939547,11.422015,3.08962,2.4550812,0.2024965,61.902935,260.17578,69.0821,65065.473,0.9139887,0.8275237
黑龙江省|黑龍江省,七台河市,22.095312,24.14097,5.4420667,9.368648,0.37170956,41.018845,245.52335,65.96514,98912.54,10.570118,-1.262793
黑龙江省|黑龍江省,伊春市,9.116416,10.308984,2.2829359,3.8457577,0.304094,49.33296,243.75215,68.889244,97425.44,6.8212776,-2.5978804
黑龙江省|黑龍江省,佳木斯市,7.920064,8.988441,2.689919,5.2879333,0.28784752,46.33961,245.02238,65.223625,101161.414,7.5529413,0.9478182
黑龙江省|黑龍江省,双鸭山市,11.246367,12.510005,3.9381948,7.1223454,0.30552343,45.34018,245.08391,64.361015,100489.51,8.365056,0.16647622
黑龙江省|黑龍江省,哈尔滨市,61.158363,73.84588,22.079702,18.964903,0.9484778,33.707127,245.81345,73.10188,99908.44,5.7901173,2.3539288
黑龙江省|黑龍江省,大兴安岭地区,0.37474218,0.4504168,0.6353844,1.2293447,0.2143653,50.72876,247.52647,66.453415,95508.555,6.2927613,-3.041516
黑龙江省|黑龍江省,大庆市,18.65105,23.073372,9.466552,9.369797,0.420785,43.113865,252.70859,69.0741,101464.53,5.681181,-2.6507425
黑龙江省|黑龍江省,牡丹江市,18.669348,20.200056,7.281998,10.161227,0.3346928,40.762405,248.01628,61.595505,96072.51,9.778176,-0.8096249
黑龙江省|黑龍江省,绥化市,37.72529,45.491997,19.731256,10.35473,0.65218866,39.876846,246.94118,72.80365,100424.41,4.7929115,-1.8113902
黑龙江省|黑龍江省,鸡西市,16.579067,18.145996,4.8349695,8.551594,0.33567002,44.333134,247.56331,64.46868,100596.484,8.807752,-2.361331
黑龙江省|黑龍江省,鹤岗市,2.1428213,2.6014132,1.9225216,3.4275188,0.24899611,52.413307,245.60518,59.81756,99980.69,7.6941047,-3.185596
黑龙江省|黑龍江省,黑河市,2.4080539,2.7988906,1.3945906,2.4447691,0.2422431,50.049538,246.49223,69.92055,97955.3,5.4021616,-3.7199733
黑龙江省|黑龍江省,齐齐哈尔市,11.255651,12.793174,4.58527,5.1435466,0.2998366,45.68026,251.55283,62.10346,100451.08,5.0971828,-3.4934914
