province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v
河南,安阳市,228.35014,343.72083,171.11581,77.89435,4.2309246,22.520353,268.9923,37.50617,99934.23,-0.61458826,0.019269165
河南,平顶山市,214.34137,281.7827,117.52302,61.461704,3.6310387,14.868895,271.1824,35.08621,100000.94,0.1807997,-0.35531148
河南,开封市,208.32558,354.6478,105.91527,70.06302,5.8316298,113.17313,270.73242,42.702087,102072.14,-0.57689655,0.5781007
河南,新乡市,185.69046,308.2244,95.36262,68.13413,3.9679477,57.234547,270.1163,35.369366,100924.016,-0.99388796,-0.18779585
河南,洛阳市,139.59087,169.38728,86.458694,40.568756,1.4796642,14.193838,269.7521,33.83402,95005.16,1.4364762,-1.0104406
河南,济源市,176.1288,222.12408,99.7839,55.98518,1.9843506,12.026839,269.4489,32.575756,96338.836,-0.2871751,0.096862674
河南,漯河市,235.26866,334.89456,82.036415,55.643284,5.105256,53.582787,271.15656,41.125793,102184.68,-0.6281337,0.9320241
河南,濮阳市,219.34341,316.14114,121.87462,87.53861,3.6264071,17.294779,269.14392,43.01878,102402.78,-1.6002688,-0.030807592
河南,焦作市,197.67816,271.63495,68.38125,58.329704,2.757182,11.991823,270.71652,33.48366,100875.61,-1.3525583,-0.65353477
河南,许昌市,249.33081,370.7271,163.29831,78.526566,6.0377216,37.176125,270.8021,40.33766,101446.95,-0.5410051,0.37262642
河南,郑州市,221.3048,327.4863,134.75868,75.26089,4.473284,23.51889,270.34708,37.803883,99938.04,-0.435773,0.10705365
河南,驻马店市,228.49963,271.734,42.67048,31.532663,2.2461302,36.20045,271.38248,38.12236,101827.0,-1.2255027,-0.07744032
河南,鹤壁市,220.2971,339.98505,149.7998,77.4459,4.2421317,18.450287,269.5261,36.445,101445.664,-0.4495877,-0.67730683
浙江,丽水市,40.311947,46.353676,34.209152,48.85837,1.1505928,29.17573,272.24524,96.11665,95104.84,-0.6791335,-2.0597405
浙江,台州市,44.59073,53.122307,28.884243,56.631256,1.349607,11.322084,275.20172,92.44267,99516.7,1.6533769,-6.306962
浙江,嘉兴市,101.23142,85.65145,42.22007,60.09941,1.7792748,17.412687,274.62878,77.7173,102641.8,0.65690786,-4.672897
浙江,宁波市,63.51228,71.71541,34.71064,54.951588,1.3335421,17.534168,276.4705,92.84541,101210.34,1.7267624,-6.0722528
浙江,杭州市,76.85327,69.634605,32.546566,51.7227,1.4062064,21.547302,271.59555,91.004745,99546.55,-0.5586725,-3.4439995
浙江,温州市,37.39306,44.201393,24.018497,49.01848,1.1276255,17.781176,275.92416,88.056335,98483.22,1.6420538,-5.8493037
浙江,湖州市,106.96764,103.450226,41.21404,61.773388,1.5589186,24.133163,273.02643,77.62059,101468.164,1.5924772,-3.3655963
浙江,绍兴市,81.61096,80.64863,45.944397,66.95071,1.5852507,10.38127,272.9403,96.73061,100443.03,1.5244106,-3.8196537
浙江,舟山市,31.515177,39.327656,11.49033,12.227126,0.68763703,41.524025,279.33667,83.55974,102232.414,-0.56222785,-7.8169203
浙江,衢州市,50.551376,55.33544,37.405273,46.189396,1.2237248,25.66466,271.7894,95.11671,98611.07,-3.2894094,-2.5448935
浙江,金华市,62.477306,65.098404,44.105503,63.696163,1.5281523,16.263,271.75638,96.92427,98982.26,-0.6310228,-3.4933703
海南,三亚市,32.93351,37.216255,7.817324,5.4541736,0.3712793,57.9964,290.86627,75.30991,99044.11,-4.2270036,-5.766413
海南,海南,46.229446,54.327568,8.659513,10.807603,0.41161108,43.607956,288.56595,87.87916,99438.56,-3.2356555,-5.1372347
海南,海口市,45.040844,56.948627,9.455398,19.232,0.41228437,33.936466,289.92203,86.22034,101347.9,-3.6851418,-5.3956566
湖北,仙桃市,137.6167,112.84417,26.269096,15.888266,0.97606176,51.90868,274.11676,46.319485,102535.66,-1.229447,-3.1593428
湖北,十堰市,129.4971,147.16415,51.036022,15.472643,1.022494,40.356106,271.05417,41.41267,94164.48,-1.1009195,-0.26329806
湖北,咸宁市,123.20566,104.92724,29.073713,21.816221,1.1321452,40.278973,273.38928,67.68521,100570.67,-1.3754665,-0.82882637
湖北,天门市,145.68202,120.11882,27.03534,12.548814,0.96834296,52.420887,274.093,40.5308,102479.445,-1.9004464,-2.8419442
湖北,孝感市,186.41714,144.69597,23.432184,14.212117,1.096681,48.805042,273.28464,43.32132,101873.68,-2.2418904,-3.3733022
湖北,宜昌市,126.16798,142.49287,72.830574,19.419554,0.9417478,38.405365,270.42078,47.318264,95057.625,-0.103115425,-0.96238565
湖北,恩施土家族苗族自治州,93.87441,104.173584,34.85312,8.753169,0.7412842,49.550354,269.1421,71.11036,90117.03,-1.1438031,0.92968434
湖北,武汉市,168.39784,144.46391,35.25467,36.292805,1.2011278,35.234695,274.5146,55.32613,102402.75,-1.1655445,-2.1655354
湖北,潜江市,137.32585,122.41459,32.31993,15.348513,0.976667,46.403217,274.19263,38.59718,102508.14,-1.9654882,-2.6695018
湖北,神农架林区,75.07889,82.89822,26.51169,5.364047,0.5816645,57.78407,266.97568,66.997,83332.42,0.017848276,0.055194505
湖北,荆州市,142.53928,134.84941,49.33471,20.38915,1.1482409,39.668373,273.9649,42.616817,102252.39,-0.105266534,-3.2466695
湖北,荆门市,150.05109,135.96115,40.01092,15.2793865,0.9594074,41.68204,273.70486,36.255375,101406.734,-1.3253182,-2.274404
湖北,襄樊市,164.74608,180.37099,70.16635,22.871092,1.075819,32.48038,272.33182,35.7624,98389.07,-0.8577828,-0.6481866
湖北,鄂州市,176.53458,150.28079,38.086575,31.22735,1.3470402,36.85005,274.62283,59.112083,102439.734,-1.2213695,0.13791315
湖北,随州市,173.76057,149.59041,30.459515,18.64362,1.0391271,37.854416,272.45108,39.607845,100688.7,-2.1463633,-1.5885789
湖北,黄冈市,142.97433,121.38485,22.003315,19.652254,1.1106255,42.877342,273.19412,59.699062,100602.125,-2.0493262,-1.5443022
湖北,黄石市,106.016525,99.08599,32.090866,26.512342,1.2106296,33.875774,273.76074,72.07893,101230.125,-2.0609312,-0.54370517
湖南,娄底市|婁底市,89.126564,89.896454,38.71725,23.142971,1.1215202,36.499508,271.9746,64.042305,98132.93,-1.5332712,-3.3342688
湖南,岳阳市|岳陽市,109.67226,94.11029,33.299408,26.79303,1.4037433,32.801422,274.02817,60.608334,101363.21,-1.4079826,-2.1446726
湖南,常德市|常德市,115.064156,121.54728,54.703197,24.156912,1.2480829,32.084866,272.06918,48.37711,100418.04,0.29849213,-3.1700783
湖南,张家界市|張家界市,113.69311,126.51493,42.992535,13.7801695,0.84112465,41.721,270.2894,53.378887,96067.266,-1.3947409,-1.3708426
湖南,怀化市|懷化市,113.104065,126.54263,33.723385,10.6223345,0.8566998,50.48347,272.15366,60.977047,97207.9,-2.2813165,-2.897759
湖南,株洲市|株洲市,114.21138,116.25455,30.711964,23.41908,1.1546195,25.197908,272.9434,83.40842,98892.37,-1.2664591,-2.6991067
湖南,永州市|永州市,113.601,128.85574,30.860073,14.10198,0.91382474,45.55941,271.26538,84.121414,97238.92,-2.4566689,-3.7992678
湖南,湘潭市|湘潭市,92.251144,92.41397,54.437744,41.192104,1.3951991,21.003325,273.271,70.69964,101378.7,-0.17841516,-3.9123766
湖南,湘西土家族苗族自治州|湘西土家族苗族自治州,104.370415,116.13379,31.015333,9.407202,0.7836187,48.429413,271.3294,57.456875,96144.09,-2.4025064,-1.1576209
湖南,益阳市|益陽市,89.244194,87.70652,40.55347,25.920483,1.301177,35.240604,272.56235,54.098534,100044.01,0.11607192,-3.1475706
湖南,衡阳市|衡陽市,111.719124,116.30408,40.54707,28.357706,1.218942,25.312336,272.82953,77.46591,100809.11,-0.13722456,-3.5063286
湖南,邵阳市|邵陽市,115.273865,127.284164,39.909145,16.661058,1.0137669,44.146023,271.46265,74.37362,95978.27,-2.6034586,-2.3094568
湖南,郴州市|郴州市,110.24556,123.2832,26.66328,16.64627,0.8469614,41.37473,271.38977,91.63848,96481.91,0.1556198,-3.6868217
湖南,长沙市|長沙市,100.86707,91.43531,38.07948,32.385303,1.3892794,25.343649,273.1929,73.01277,100664.93,-0.6340596,-2.9096706
甘肅|甘肃,临夏回族自治州,82.596245,96.95149,20.963,26.125376,1.7307329,25.628181,263.2452,68.0988,76912.45,0.10989761,-0.70804805
甘肅|甘肃,兰州市,64.56321,78.444275,25.543192,28.556046,1.3180084,28.967873,264.4564,52.22432,79080.234,0.0030605318,-0.06648586
甘肅|甘肃,嘉峪关市,7.0147767,8.496379,6.623094,6.230749,0.18511774,49.73747,264.61783,34.70049,81765.91,3.8482492,-1.9992623
甘肅|甘肃,天水市,94.793335,105.81281,30.325138,14.758704,0.9638449,36.79505,265.26794,65.81648,82794.11,-0.09156287,-0.91539234
甘肅|甘肃,定西市,73.777626,84.0994,18.112375,15.129771,1.2696215,34.62547,263.21786,73.37023,77137.96,-0.54960346,-0.560874
甘肅|甘肃,平凉市,95.751236,105.737076,30.284925,18.279802,0.9412597,31.553446,265.68964,48.677826,84883.945,0.96792763,-0.6813109
甘肅|甘肃,庆阳市,71.25468,78.66176,26.628416,13.467657,0.6802057,33.139336,265.4965,34.112694,86033.54,1.2893167,-0.76560974
甘肅|甘肃,张掖市,7.5155425,8.919182,3.4797838,3.4087157,0.21342467,61.378277,260.73825,41.344196,73907.74,2.9423926,-0.104316995
甘肅|甘肃,武威市,20.947058,25.137802,6.913227,5.4816146,0.42767757,54.6951,263.6711,40.923214,81296.734,2.2881112,-0.8126902
甘肅|甘肃,甘南藏族自治州,28.257961,31.127045,6.03742,3.9422243,0.39601314,54.765854,261.1299,76.2165,66865.25,-1.1416314,-1.0969906
甘肅|甘肃,白银市,39.160683,45.99299,18.933098,17.87033,0.75866896,37.244858,265.0165,42.36338,81575.11,1.1614914,-0.625933
甘肅|甘肃,酒泉市,3.9022627,4.2649245,1.4159777,0.92064965,0.15840691,56.697952,261.01852,46.283566,80913.34,4.714216,-0.1228857
甘肅|甘肃,金昌市,12.33089,14.516254,6.5253305,5.5728254,0.29124677,57.212345,264.77057,35.242573,80591.78,3.4478316,-1.7457442
甘肅|甘肃,陇南市,78.25122,85.81527,24.439083,6.5548577,0.6292571,50.5156,266.30664,64.81826,82102.28,-1.2857057,-0.53076965
福建,三明市,50.684452,61.382736,15.2925625,12.864982,0.53487176,40.653934,275.2477,93.2282,95731.01,0.2945034,-2.2288992
福建,南平市,44.699074,55.585503,18.673273,22.902409,0.6909956,33.18532,275.2756,93.27628,96463.55,0.7158945,-1.5616734
福建,厦门市,23.070631,39.51752,16.895758,33.35808,0.53046936,32.593372,286.57312,77.365654,100824.09,-4.1285267,-5.9676666
福建,宁德市,31.25644,41.173435,16.027615,27.57146,0.7911213,22.857378,278.101,91.32788,95717.17,-0.028355746,-3.103432
福建,泉州市,27.17428,39.453205,13.369625,19.669514,0.55560064,34.42525,282.72598,85.88269,96895.56,-1.1471857,-3.8117774
福建,漳州市,26.642506,40.248276,14.133035,22.770315,0.45430502,41.09055,285.43878,81.67303,98462.99,-1.9640741,-3.303631
福建,福州市,25.905853,38.173077,7.924153,22.105246,0.78104496,22.624796,280.9646,89.74844,97940.35,0.41242433,-4.2889075
福建,莆田市,25.566107,35.971413,8.924649,17.051905,0.6468604,30.21191,283.53403,82.87699,98761.445,-1.138062,-6.1669993
福建,龙岩市,47.879467,58.238304,16.713324,13.76709,0.47229376,43.454815,277.7751,88.729515,95557.85,0.22933123,-3.277411
西藏自治區|西藏自治区,山南地区,5.6197968,9.12508,0.39458203,0.74827397,0.13432193,85.95185,264.66226,27.913504,56380.633,14.260844,2.3148363
西藏自治區|西藏自治区,拉萨市,6.303047,18.465244,0.096178174,1.7228209,0.14865686,87.69036,263.56592,22.641047,55754.453,15.6879635,1.9627497
西藏自治區|西藏自治区,日喀则地区,1.7100052,2.1747847,0.19610238,0.314211,0.11823284,83.14309,260.183,24.54943,54689.88,15.353859,1.2411697
西藏自治區|西藏自治区,昌都地区,5.01251,5.398281,0.7223721,0.23134334,0.14013024,88.0738,264.43503,47.717045,58338.496,12.556471,7.164913
西藏自治區|西藏自治区,林芝地区,8.804545,9.539007,1.1947328,0.565611,0.16022119,88.1155,264.7389,58.520714,60444.777,7.6583414,6.5658913
西藏自治區|西藏自治区,那曲地区,0.8497223,1.0655428,0.092440896,0.1299565,0.123849116,75.43561,255.16978,45.509636,54388.938,7.003779,-1.1320231
西藏自治區|西藏自治区,阿里地区,1.7169187,1.9353434,0.1805573,0.48941767,0.12222056,72.39752,252.45287,40.44454,54130.402,7.135572,-0.001682776
貴州|贵州,六盘水市,61.302578,71.03297,41.760826,13.523523,0.75902843,43.098923,275.4087,79.3421,83047.77,-0.62541425,3.9687645
貴州|贵州,安顺市,53.336258,60.90383,25.993423,11.901886,0.7905506,40.641167,274.23962,73.40723,88444.21,-2.8072796,1.832636
貴州|贵州,毕节地区,73.07064,80.93008,40.18082,15.396561,0.8687362,38.79246,273.8644,70.73328,83514.71,0.1888148,2.4771507
貴州|贵州,贵阳市,68.49806,70.225876,53.02783,21.018732,1.071925,26.536573,272.3601,73.44484,88507.21,-1.8882662,1.7787919
貴州|贵州,遵义市,88.51391,113.51119,32.750046,9.235241,0.9080028,44.180096,271.4895,67.860725,90846.516,-3.8680177,1.8430337
貴州|贵州,铜仁地区,99.53636,112.521484,33.752155,7.222473,0.82810414,53.32546,270.7752,64.71556,93453.84,-2.833159,-0.22452402
貴州|贵州,黔东南苗族侗族自治州,90.31309,101.22523,32.0593,7.815155,0.80607456,51.954556,271.37103,68.34847,93222.664,-2.6135273,-2.9921663
貴州|贵州,黔南布依族苗族自治州,63.7729,71.830025,32.979572,10.047752,0.74133205,41.610905,272.9461,68.79915,90776.3,-2.919912,-0.77871037
貴州|贵州,黔西南布依族苗族自治州,47.54002,54.04123,16.218073,4.280136,0.51931506,54.72788,276.19977,72.87239,88837.805,-2.3190856,2.3354464
遼寧|辽宁,丹东市,48.041225,59.630978,24.650911,23.314743,0.7288623,27.450703,258.4986,64.47986,99528.11,0.11215942,-3.9729693
遼寧|辽宁,大连市,42.418854,64.01684,31.70581,28.972408,0.9349191,33.0281,263.39352,61.48274,101922.39,-1.0497543,-2.2553828
遼寧|辽宁,抚顺市,57.3807,78.07289,29.193533,25.720505,0.94573176,30.355507,253.70189,76.84425,97630.52,0.5833582,-0.016800273
遼寧|辽宁,朝阳市,64.85501,90.66016,47.70252,28.700003,2.0937588,35.61697,256.45,66.56914,97238.73,0.9450078,-2.1052403
遼寧|辽宁,本溪市,58.139824,78.33264,37.542057,27.75092,1.0321507,28.581167,255.25453,72.9287,96930.99,0.61325574,-2.113414
遼寧|辽宁,沈阳市,84.84267,114.55127,71.18539,30.548386,1.1739204,25.448566,255.30356,72.5718,102307.63,0.1318764,-1.2948921
遼寧|辽宁,盘锦市,66.66293,78.182274,35.390953,25.870659,0.72825444,21.290781,257.91046,63.423836,103017.28,-1.1940589,-2.8777618
遼寧|辽宁,葫芦岛市,91.6068,149.1748,67.45015,43.35697,4.0071406,30.989832,258.75394,66.57733,100278.92,0.77516055,-3.5745964
遼寧|辽宁,辽阳市,110.88043,159.8411,97.2662,40.06818,1.7116293,22.08485,256.48807,75.50851,100876.65,-0.10873389,-1.1534125
遼寧|辽宁,铁岭市,73.30605,93.32975,33.554974,30.735695,0.9618057,27.27431,254.23877,72.71381,100540.836,-0.034245495,-0.5183144
遼寧|辽宁,锦州市,42.84294,51.662582,19.167156,19.205652,0.62593573,30.826904,257.45792,61.5345,102131.01,0.098633505,-3.0023997
遼寧|辽宁,阜新市,22.562593,25.850754,11.402044,10.877809,0.29647735,38.47669,255.69102,65.77608,100471.97,1.9562598,-2.3756416
遼寧|辽宁,鞍山市,87.11235,115.17704,63.31092,32.478695,1.1500027,20.677769,258.3886,66.73862,100817.836,0.44168186,-2.833572
重慶|重庆,重慶|重庆,83.897514,106.07787,34.327065,14.813007,0.90343267,41.69832,273.6113,59.058605,93827.62,-2.6498668,1.1697277
陝西|陕西,咸阳市,163.65059,182.2909,49.053772,36.60964,1.8131733,22.307087,268.59412,32.68973,91765.77,0.4485983,-0.6531076
陝西|陕西,商洛市,109.38641,135.23692,39.964077,28.799603,1.495321,34.729317,268.57544,38.4645,89742.984,0.104538396,-1.1027974
陝西|陕西,安康市,99.468834,114.88048,30.92682,11.945119,0.94548815,45.945175,269.9813,47.372665,90343.53,-1.77497,-0.5657085
陝西|陕西,宝鸡市,111.51076,122.1333,38.934795,21.575869,1.077547,36.490032,267.16724,47.518806,86736.92,-0.008805158,-0.345145
陝西|陕西,延安市,70.369385,78.63054,35.363743,14.332804,0.61099434,29.283457,264.87366,29.158236,87903.76,1.0962783,-1.0658591
陝西|陕西,榆林市,62.574173,73.482895,52.67931,25.150362,0.7314109,22.29352,262.58728,40.977352,88277.914,1.6178014,-0.048732605
陝西|陕西,汉中市,92.63134,103.119896,30.65796,9.0366335,0.80589706,46.62827,270.16776,45.335224,89348.914,-1.9002029,-0.5786327
陝西|陕西,渭南市,158.51605,196.92001,93.5916,41.601746,2.1344743,17.317902,269.81763,25.968494,95110.19,0.6431155,-0.5755413
陝西|陕西,西安市,163.71419,210.13493,56.448143,50.174866,2.3982382,28.748325,268.8225,38.700455,91094.34,0.4151828,-0.4172713
陝西|陕西,铜川市,108.57453,123.51783,45.37738,21.184515,1.1775472,24.990257,266.96732,25.888018,89799.72,1.5323029,-2.126462
雲南|云南,临沧市,16.998043,18.888306,4.0908074,2.2143352,0.2583627,78.22526,285.17245,63.331367,83929.79,4.1055355,2.2918274
雲南|云南,丽江市,12.591267,13.989112,3.6674252,2.2333868,0.22819346,77.54994,278.3115,34.73255,74258.47,8.870312,3.0906365
雲南|云南,保山市,19.938288,22.47345,5.5921383,3.115927,0.279396,73.50848,282.44983,59.45276,81699.18,4.430799,1.4505603
雲南|云南,大理白族自治州,18.612709,21.025408,5.2236404,3.141534,0.27199203,73.26157,280.36145,48.19859,77904.26,7.700509,2.841913
雲南|云南,德宏傣族景颇族自治州,21.043068,23.712328,5.769513,2.8966644,0.28488958,75.81416,284.95856,64.61552,85931.27,1.3943094,0.95530975
雲南|云南,怒江傈僳族自治州,12.93494,14.530014,2.5742798,1.0138947,0.20692146,78.56964,274.55942,54.14617,72453.04,5.7152915,2.7269228
雲南|云南,文山壮族苗族自治州,36.49146,40.825108,8.746232,3.7638917,0.37529367,58.765827,279.8456,79.27412,86711.21,1.8097739,2.5862975
雲南|云南,昆明市,27.051657,55.99819,14.20744,20.140652,1.1972528,60.865936,281.9641,60.81183,79062.28,9.054893,5.3244834
雲南|云南,昭通市,98.41545,110.28806,35.071655,8.354599,0.8071055,56.57255,274.6011,59.81253,83993.04,0.62883604,0.46892497
雲南|云南,普洱市,24.581705,27.11183,6.3651266,2.0185344,0.2982889,72.08904,285.60947,76.56356,86033.14,1.1226012,2.8824372
雲南|云南,曲靖市,28.677809,43.686035,13.874094,12.904559,0.6768809,62.010406,281.4862,58.45137,79794.38,8.084813,5.006243
雲南|云南,楚雄彝族自治州,17.854685,21.966476,5.5901093,5.741513,0.54128355,72.484886,283.2084,52.73171,80788.84,7.3407383,5.0770025
雲南|云南,玉溪市,29.436127,44.060776,9.225486,9.402405,0.99262655,64.17885,283.67758,83.13962,83464.08,4.076199,4.9856434
雲南|云南,红河哈尼族彝族自治州,32.146175,40.471325,9.094181,5.1471286,0.523348,59.93228,282.37564,90.85314,85239.03,1.4046001,4.234525
雲南|云南,西双版纳傣族自治州,31.025705,34.45427,8.906949,1.6160316,0.32988006,71.648056,287.1407,89.95659,89045.22,-1.0926178,1.7866672
雲南|云南,迪庆藏族自治州,8.9684305,9.821117,1.8644351,0.635429,0.17906193,86.8503,270.27765,51.937164,66668.766,11.36583,3.7751997
青海,果洛藏族自治州,1.739007,1.9352705,0.2717788,0.5097149,0.12742208,63.100533,258.73663,68.66266,58999.066,2.5600584,-0.116909824
青海,海东地区,55.101917,71.157906,19.869318,16.963787,1.1349779,41.80522,262.05554,62.85987,72517.89,-1.452534,0.5450925
青海,海北藏族自治州,6.234457,7.3458934,2.1629655,2.4147687,0.23329079,65.70463,257.37454,51.64167,64320.09,1.6557332,-0.8462911
青海,海南藏族自治州,5.3757176,6.2797728,2.0323565,1.5254306,0.19457121,62.600204,260.29343,52.166412,65928.6,1.7599515,-0.8543209
青海,海西蒙古族藏族自治州,1.5233415,1.6754798,0.4675308,0.3934499,0.1284842,66.45613,257.2978,48.296173,65460.074,2.909746,-0.4677038
青海,玉树藏族自治州,0.86957324,0.96077496,0.12175582,0.16768762,0.12584254,69.14692,255.71384,48.61295,55822.957,4.53616,-1.467432
青海,西宁市,81.94015,121.58272,28.15095,24.894573,2.1836903,37.98531,260.51144,66.41474,69277.484,-0.5778817,0.508746
青海,黄南藏族自治州,10.226448,11.450442,3.4269738,2.694647,0.22139084,57.71282,259.45844,69.2922,64835.79,-0.2624108,-1.2669351
黑龙江省|黑龍江省,七台河市,27.047884,29.676924,7.3289614,11.385449,0.38727412,34.968113,247.55624,69.7648,98661.59,8.389842,-0.89987147
黑龙江省|黑龍江省,伊春市,7.841213,8.779246,2.1623738,3.7435217,0.29594135,49.040752,243.51823,68.659966,97160.414,5.9003863,-2.0467973
黑龙江省|黑龍江省,佳木斯市,8.279193,9.497561,3.1163707,5.6236386,0.28995752,44.145615,246.14049,65.42839,100958.03,6.8614154,0.26706702
黑龙江省|黑龍江省,双鸭山市,11.360505,12.824383,4.371286,7.7300544,0.30426905,41.608105,246.88591,65.70859,100291.18,7.3993416,-0.120707266
黑龙江省|黑龍江省,哈尔滨市,86.23275,98.03935,16.841797,21.977972,1.0024397,31.031542,246.29813,73.14485,99502.92,4.155822,1.6623173
黑龙江省|黑龍江省,大兴安岭地区,0.40662858,0.48487478,0.6775545,1.2380847,0.23458764,54.198055,241.80789,62.993633,95269.21,5.9626403,-3.5490947
黑龙江省|黑龍江省,大庆市,43.997402,49.0406,16.290232,18.069654,0.5802781,32.78095,248.4711,70.3031,101032.234,1.7214395,-1.8563079
黑龙江省|黑龍江省,牡丹江市,27.458735,30.05567,9.62429,12.978269,0.3596176,33.068703,250.1914,65.47547,95778.23,6.9634457,-0.33385485
黑龙江省|黑龍江省,绥化市,64.93286,68.88834,11.63771,12.174915,0.76330507,39.66033,244.55507,71.1502,100067.875,2.9879167,-2.0264528
黑龙江省|黑龍江省,鸡西市,18.90577,20.925722,6.1981463,10.060747,0.3365102,38.330376,249.85999,66.66949,100373.57,7.4455724,-1.6059846
黑龙江省|黑龍江省,鹤岗市,2.4689958,3.0534558,2.2386587,3.9314945,0.25704145,50.634888,245.63057,61.009758,99778.18,6.7006416,-2.5273464
黑龙江省|黑龍江省,黑河市,2.7086945,3.1510751,1.3844851,2.6243036,0.25538766,50.700523,242.67076,68.32562,97685.82,4.524294,-3.1835656
黑龙江省|黑龍江省,齐齐哈尔市,20.081375,22.574217,7.9986367,8.172961,0.3551588,39.781223,246.66096,67.91968,100089.99,2.1706958,-2.4953947
