province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v
河南,安阳市,72.937035,187.69092,71.24357,37.4275,2.2836146,25.34656,269.12238,38.07273,99617.35,1.4753002,-6.1139903
河南,平顶山市,55.644,129.18947,39.317875,32.72766,1.4890137,30.043503,274.373,35.154438,99623.43,1.4797444,-4.008894
河南,开封市,88.96244,262.58945,50.96558,37.9812,4.413076,27.738853,271.6647,42.258785,101685.055,-0.6031052,-4.352012
河南,新乡市,70.599754,208.96765,49.97124,32.68414,3.0133324,33.740158,270.77682,38.99468,100566.23,-1.3118471,-4.0450473
河南,洛阳市,40.462677,78.47952,34.20509,24.876863,0.8054151,34.407112,272.05157,37.39874,94696.31,3.1397998,-2.8792515
河南,济源市,41.025448,89.81747,35.85439,22.973236,0.8968459,37.828663,271.59866,35.42064,96011.57,1.2998184,-2.7257814
河南,漯河市,90.34375,233.97177,53.244644,42.425354,2.9473417,25.966393,273.78027,40.580265,101766.3,0.5420743,-3.268761
河南,濮阳市,85.459206,216.44266,62.349888,41.345406,2.3412993,20.060297,268.97787,43.794662,102043.555,0.5296478,-5.824457
河南,焦作市,58.435093,168.16042,43.523273,32.18965,1.4181564,50.449097,273.0219,35.508587,100505.81,-0.11083245,-1.776282
河南,许昌市,86.354256,236.70224,57.75737,43.03467,3.0415895,30.376238,273.58652,36.97615,101051.24,0.31364098,-4.1938353
河南,郑州市,78.229614,226.46774,59.665462,41.834904,2.6176984,33.61275,272.5203,37.342896,99584.28,0.31175077,-2.9450595
河南,驻马店市,82.916435,122.83024,37.404095,34.18906,1.1241782,21.994211,274.54758,45.44198,101392.875,1.3093892,-2.943001
河南,鹤壁市,76.3784,207.78145,75.14205,41.086105,2.5333257,22.232079,270.31616,37.688675,101113.9,0.34959355,-6.66097
浙江,丽水市,35.463642,51.673744,17.451017,19.548563,0.7524854,49.094933,276.62634,35.355904,95047.34,-0.10887688,-0.22789851
浙江,台州市,44.291527,69.01616,21.115206,40.51687,0.7681345,37.36828,278.2001,36.55181,99446.2,2.1632268,-1.0775499
浙江,嘉兴市,68.37746,82.56977,34.967503,63.552593,1.9141179,22.960405,277.0591,55.064655,102378.74,3.5850263,0.29587886
浙江,宁波市,42.98502,69.6593,27.270578,48.189064,0.9936094,32.875954,278.269,43.498295,101072.39,3.1793163,-0.09017806
浙江,杭州市,52.14629,71.0328,27.811712,31.767977,1.1025571,34.761253,276.41797,49.981247,99316.62,2.6302414,0.12640657
浙江,温州市,44.360584,66.8666,17.638304,37.491997,0.76168853,38.783936,278.71436,35.119133,98468.664,0.8862074,-1.9416009
浙江,湖州市,54.430977,82.94923,25.457933,47.413925,1.4225769,28.164091,276.4316,57.404713,101170.04,4.5081816,-0.19623464
浙江,绍兴市,54.26308,87.35153,32.876972,53.598675,1.1906335,28.154335,276.78748,46.920002,100245.516,2.30543,1.8714426
浙江,舟山市,34.702126,60.24774,25.762314,40.257664,0.66016895,35.55203,279.55096,51.70317,102129.53,4.6029997,-0.65139306
浙江,衢州市,56.62869,76.64191,40.064724,24.552782,1.0174828,38.657074,276.4751,44.809204,98459.61,0.80944633,-0.25684988
浙江,金华市,55.704613,87.320045,32.28376,44.02263,1.1638309,28.080736,276.31848,42.99637,98822.54,1.4772193,0.20148133
海南,三亚市,22.257494,25.635763,9.314359,5.1565943,0.29387727,62.74091,290.71005,72.181595,99131.83,-3.0918257,-3.1361256
海南,海南,33.09384,41.0813,11.699444,11.732189,0.3214241,57.24873,288.8786,78.578926,99475.12,-2.6770313,-3.3084016
海南,海口市,36.787075,55.95534,13.174281,22.382826,0.33152032,54.41421,290.2701,77.22408,101376.09,-3.3800716,-3.9183903
湖北,仙桃市,53.27947,72.241325,49.663822,36.90045,0.9380571,43.52913,277.52225,59.686558,102124.41,1.4938724,0.98479056
湖北,十堰市,37.645393,45.93258,20.026152,9.974075,0.4735912,51.863422,275.33105,34.6523,93848.914,1.020836,0.22341436
湖北,咸宁市,49.465336,62.8835,30.645443,27.829107,0.7938164,50.05313,277.69824,44.916386,100244.72,0.79874426,1.927985
湖北,天门市,54.51688,72.38415,55.1106,35.41091,0.8836617,37.696625,276.6808,56.060562,102048.93,0.513297,0.64215857
湖北,孝感市,59.12668,75.949936,45.254078,39.529964,0.8796555,31.983059,275.92325,59.7415,101476.016,0.4887605,0.35736796
湖北,宜昌市,47.717083,54.80405,35.537106,13.462169,0.47020844,57.22175,274.7762,37.789677,94742.88,1.7304926,-1.9120301
湖北,恩施土家族苗族自治州,43.581898,48.83208,20.606281,7.4812517,0.4328579,67.27829,273.2715,39.20033,89928.305,-0.022506177,-0.830791
湖北,武汉市,70.45391,97.02464,57.886017,57.42108,1.2201085,27.401354,277.09534,67.220604,102043.5,0.436474,0.7952947
湖北,潜江市,51.34867,67.58258,47.425934,28.858309,0.8252576,42.601402,277.25253,55.678646,102068.21,0.98383486,1.6472173
湖北,神农架林区,25.14002,27.88715,11.001583,4.1602015,0.28984123,71.29461,270.31766,40.890217,83240.15,2.0129263,0.18400635
湖北,荆州市,54.358482,70.8331,47.715237,27.575897,0.79722655,45.554165,277.10495,52.36965,101818.95,1.4862866,0.65806144
湖北,荆门市,49.524376,62.40725,42.54138,23.283241,0.63030654,39.761326,277.10284,44.98301,100968.04,-0.46168867,-0.48586363
湖北,襄樊市,51.28287,60.023026,33.977165,17.849503,0.5173922,41.09868,276.32874,39.491825,98004.87,0.37833026,-1.1784931
湖北,鄂州市,75.4077,97.839005,46.134914,54.20188,1.2188818,29.709988,276.40814,70.35889,102109.016,-0.8319149,0.24990372
湖北,随州市,60.16947,70.27239,38.805138,27.920818,0.6798144,31.604168,275.4643,48.768158,100282.64,-0.618417,-1.203511
湖北,黄冈市,76.889435,94.47328,41.365196,46.260483,1.0442511,28.239027,274.2442,73.133865,100303.164,-0.661718,-0.47749937
湖北,黄石市,56.02284,76.85706,35.236664,35.12471,0.92341924,42.024567,277.4056,52.935684,100912.8,0.8305539,0.75413907
湖南,娄底市|婁底市,56.135376,70.49098,39.212353,29.268341,0.6888118,40.980637,277.44952,40.17781,97828.125,0.045699596,0.44666427
湖南,岳阳市|岳陽市,50.26588,66.19949,27.597252,30.081345,0.7989001,40.45199,277.56342,47.4324,101015.31,-0.1374641,2.2718322
湖南,常德市|常德市,39.39826,48.380936,27.238764,17.038055,0.48209754,53.87345,276.58298,47.304817,99994.836,1.4376731,-1.0192571
湖南,张家界市|張家界市,35.233887,39.554234,15.427703,8.141705,0.36875838,66.142975,274.73654,41.809444,95725.69,0.7703727,-1.9327452
湖南,怀化市|懷化市,46.83908,52.875618,21.734734,7.6468043,0.41754293,62.147118,277.81253,46.577385,96922.03,-0.14780879,-0.119529225
湖南,株洲市|株洲市,47.633804,54.859104,25.604124,11.193605,0.9408402,38.0897,277.53918,42.301785,98647.67,-1.3411211,-0.32823178
湖南,永州市|永州市,62.5005,72.45662,26.123793,11.436905,0.5381809,45.61288,277.73212,43.542053,97030.42,-1.5013967,-1.4697461
湖南,湘潭市|湘潭市,60.258007,88.44642,49.778732,35.86818,1.0703993,30.61187,277.38483,46.571594,101042.57,-0.08543942,0.60375714
湖南,湘西土家族苗族自治州|湘西土家族苗族自治州,47.916264,53.91134,23.02169,7.3966455,0.43934834,63.781662,276.1079,48.33587,95827.875,0.24484907,-1.2497131
湖南,益阳市|益陽市,45.30707,58.943527,25.29618,24.533705,0.49410716,46.656414,277.91257,47.61311,99669.125,0.82821864,1.7078533
湖南,衡阳市|衡陽市,60.725224,79.39222,33.45488,18.853306,1.023049,37.39124,277.80096,46.705475,100499.54,-0.4151751,-0.88450605
湖南,邵阳市|邵陽市,56.674725,65.4948,25.551788,12.991688,0.57136774,53.279255,277.4587,33.635677,95742.39,-0.95620626,-0.08053492
湖南,郴州市|郴州市,54.963867,63.2405,26.935455,14.513366,0.4868206,44.05052,277.45,45.01604,96304.85,-0.74421126,-1.3031052
湖南,长沙市|長沙市,55.99478,72.93313,39.127316,31.216728,1.0151906,31.802134,277.28247,43.49369,100352.97,-0.7814014,1.2060938
甘肅|甘肃,临夏回族自治州,58.315536,83.99106,18.141472,23.649654,1.711911,54.961315,266.12613,37.827587,76626.8,2.014133,-1.21717
甘肅|甘肃,兰州市,61.844463,84.81897,19.949503,23.747078,1.2620802,45.862152,263.4939,46.730186,78793.336,-1.1296129,-1.3177768
甘肅|甘肃,嘉峪关市,10.123172,12.826924,11.443719,9.175062,0.21821971,41.992004,261.04465,50.991276,81476.38,2.4025686,-2.3238304
甘肅|甘肃,天水市,34.92985,38.867634,12.145935,9.959825,0.61903256,54.917454,267.36636,37.8412,82544.71,-0.5574017,-0.585328
甘肅|甘肃,定西市,44.89904,55.16495,7.20857,9.849074,1.6614435,63.139614,265.71313,38.94494,76910.12,0.96851987,-0.6432067
甘肅|甘肃,平凉市,25.86197,32.41491,10.098336,9.911829,0.59919167,50.274082,268.11874,35.906273,84630.57,1.2534468,-0.6234783
甘肅|甘肃,庆阳市,8.751062,11.168922,4.5475087,4.07454,0.24740964,55.285164,266.743,42.7757,85767.3,3.7808878,-3.9577434
甘肅|甘肃,张掖市,5.508387,6.4488416,2.737757,2.7410905,0.18335412,60.066555,259.7804,45.144962,73668.36,5.5119762,-1.6255995
甘肅|甘肃,武威市,10.791117,14.14783,3.602835,3.0372312,0.34965605,54.01999,262.1245,50.28401,81077.05,3.2015593,-2.7584472
甘肅|甘肃,甘南藏族自治州,3.3045013,3.9175887,0.91231596,1.0891057,0.18302272,84.11071,264.82535,27.615513,66929.94,9.49385,-1.034528
甘肅|甘肃,白银市,29.480736,34.526676,9.739438,11.1977,0.77395034,54.55101,264.28586,44.06458,81322.15,1.4518178,-2.2173066
甘肅|甘肃,酒泉市,2.6261134,2.9435718,1.3844945,1.0121192,0.1633152,54.950115,260.92307,47.4732,80608.516,0.5328347,0.4179166
甘肅|甘肃,金昌市,8.980563,10.7865,5.6681366,4.6395335,0.25211218,56.234005,262.74554,45.6254,80333.555,5.5347857,-3.3888087
甘肅|甘肃,陇南市,39.68931,44.615307,15.3348465,6.6602945,0.41229495,62.96172,269.6861,37.82157,81881.266,-0.18151362,0.47155002
福建,三明市,28.112728,37.784184,12.357387,10.369251,0.35520294,53.76013,278.2553,48.38259,95683.16,-2.033422,-0.65422726
福建,南平市,28.622557,37.80472,10.692545,8.962094,0.35657683,56.242012,277.80673,39.833183,96431.12,-0.98705035,-0.5700172
福建,厦门市,22.205782,51.673798,24.588076,38.255825,0.8830338,30.068794,283.86057,62.603012,100948.9,-3.4175415,-6.8580627
福建,宁德市,33.42082,50.54419,9.227087,16.10513,0.44044942,45.516125,278.94443,49.81248,95762.17,-0.9507159,-0.95101595
福建,泉州市,24.361403,46.07957,14.205826,23.286535,0.6360497,38.751606,280.961,65.79837,96973.414,-2.7277849,-3.435831
福建,漳州市,23.334951,43.064926,18.478123,29.2293,0.645034,39.851166,282.3678,58.836166,98571.984,-2.5786831,-3.7917302
福建,福州市,40.913418,73.03319,9.314791,27.918312,0.5703689,30.017988,280.99377,65.68416,97995.734,-1.8134001,-3.6865041
福建,莆田市,33.134727,60.176224,11.36582,24.80455,0.5878199,33.62848,282.28513,68.79837,98846.414,-2.583327,-5.816534
福建,龙岩市,23.149302,31.453516,15.385645,13.177859,0.3525596,53.806866,279.6897,46.52041,95544.94,-1.6824594,-1.042599
西藏自治區|西藏自治区,山南地区,1.4501628,2.0426612,0.08232092,0.9808745,0.122960225,78.21047,268.1097,33.373314,56894.785,6.1686435,-3.5108778
西藏自治區|西藏自治区,拉萨市,2.5254753,4.136863,0.073374584,2.2307289,0.15761866,81.875824,266.06097,40.613857,56366.973,5.722228,-2.4901805
西藏自治區|西藏自治区,日喀则地区,0.7786619,1.0450566,0.10760914,0.36707664,0.11348896,81.88977,266.89026,28.826305,55246.816,7.47766,-1.604138
西藏自治區|西藏自治区,昌都地区,0.8700183,0.9445644,0.1026691,0.33923697,0.12473003,86.87597,261.1565,33.594513,58902.355,5.425107,-2.083546
西藏自治區|西藏自治区,林芝地区,1.1052666,1.2192625,0.11351398,0.54167414,0.11405508,82.00956,266.87253,39.549946,60858.74,2.7317548,-2.7355254
西藏自治區|西藏自治区,那曲地区,0.65871495,0.763813,0.09251369,0.16375865,0.116816804,79.74557,259.2281,35.980465,55046.234,8.427869,-0.47636563
西藏自治區|西藏自治区,阿里地区,0.9549502,1.0861238,0.14228745,0.40699482,0.113186754,83.2325,260.9014,29.961134,54640.617,9.226429,3.1848342
貴州|贵州,六盘水市,58.796803,77.888565,63.471447,22.16148,0.67543966,37.033176,276.69385,68.72011,83107.76,0.6883336,0.95648926
貴州|贵州,安顺市,34.655865,56.158405,32.36601,14.976785,0.5777077,47.998417,277.44464,51.790718,88426.016,-1.0720599,1.8462564
貴州|贵州,毕节地区,60.372288,84.413704,47.839985,20.406885,0.73778945,39.27355,276.38794,64.19185,83545.81,1.2080219,1.713766
貴州|贵州,贵阳市,68.34294,121.36626,83.45951,37.734035,1.3273327,31.976404,277.13818,58.51251,88449.84,0.19280796,2.7151067
貴州|贵州,遵义市,63.06057,88.51251,40.192673,16.248592,0.84764415,46.887096,276.95364,46.730385,90689.46,-1.1159425,1.9022168
貴州|贵州,铜仁地区,53.636986,64.30488,32.347496,6.8601737,0.54538906,59.596386,277.12308,48.84873,93225.305,-0.54541945,1.0545012
貴州|贵州,黔东南苗族侗族自治州,42.601757,52.749603,24.53982,6.492324,0.46574703,59.33603,277.63358,46.74046,93063.375,-0.8618245,-0.11713237
貴州|贵州,黔南布依族苗族自治州,37.2512,53.86078,28.329325,12.005377,0.5444154,54.99568,277.71375,47.80411,90701.87,-0.7500454,1.1696597
貴州|贵州,黔西南布依族苗族自治州,31.202991,41.070026,19.543732,6.3507934,0.4146664,55.855873,278.52853,53.74079,88822.19,-1.248539,1.559658
遼寧|辽宁,丹东市,31.598013,41.674885,29.914902,16.5942,0.69633526,32.234577,255.20511,62.40062,98558.45,1.9497776,-5.6300673
遼寧|辽宁,大连市,42.837353,58.782505,30.396364,21.15198,0.98794657,29.004427,260.1619,70.49388,101053.37,1.2299094,-7.7035832
遼寧|辽宁,抚顺市,36.42942,53.14062,35.26052,16.263878,0.93915224,31.581114,249.81425,73.64899,96709.56,2.4944274,-0.9246646
遼寧|辽宁,朝阳市,25.746555,32.84892,20.891768,14.385912,0.81744725,38.218105,251.97166,48.25203,96594.695,4.675698,-8.168132
遼寧|辽宁,本溪市,32.610035,48.56572,42.063095,16.180815,0.8656883,36.21452,251.75641,69.77197,95993.51,2.6816604,-3.1270852
遼寧|辽宁,沈阳市,36.49595,51.97251,46.280846,13.984275,0.8559304,31.984846,251.19247,65.47748,101508.85,2.4750679,-3.7100527
遼寧|辽宁,盘锦市,32.66992,41.17895,24.979784,15.553489,0.53402025,30.041147,254.73985,55.894947,102304.664,1.7621974,-5.866586
遼寧|辽宁,葫芦岛市,43.680336,63.45889,29.608192,27.919685,1.5404555,35.164726,255.15633,47.69182,99652.305,2.8648329,-8.182258
遼寧|辽宁,辽阳市,51.48336,80.56976,84.53148,19.784851,1.1646904,30.823689,252.34787,68.6376,100075.33,2.0024917,-3.8715565
遼寧|辽宁,铁岭市,48.63515,63.770176,33.17739,20.173166,0.92779,27.350815,249.44006,71.045715,99692.484,1.6953646,-3.088632
遼寧|辽宁,锦州市,18.434088,21.22634,11.20415,9.875876,0.3978362,37.45245,253.93304,52.024426,101423.51,3.436162,-6.800017
遼寧|辽宁,阜新市,10.80408,12.390174,7.71897,5.0496635,0.2872831,41.03064,251.24443,57.36602,99714.05,5.472271,-6.312883
遼寧|辽宁,鞍山市,47.952744,67.16335,56.66798,19.41728,0.8942135,29.200796,253.97437,63.076958,99991.71,2.4707437,-5.8943033
重慶|重庆,重慶|重庆,57.293083,77.98604,33.024437,17.42812,0.82128525,53.16379,276.7704,34.298294,93601.22,-1.286185,0.17294072
陝西|陕西,咸阳市,50.730705,86.09735,24.212107,16.869883,1.2451695,43.40282,271.89456,34.316402,91452.336,1.0728892,-2.2473946
陝西|陕西,商洛市,25.664202,44.080826,15.192179,12.86795,0.6533377,49.554733,272.28268,31.898073,89469.25,2.1554704,-2.7182665
陝西|陕西,安康市,41.33689,55.363728,16.800362,7.308125,0.54600596,56.08294,273.55225,36.525787,90087.69,0.4493826,-0.15173034
陝西|陕西,宝鸡市,36.428288,56.078358,16.763754,12.346328,0.6920458,48.082962,270.2255,33.60527,86477.9,0.30988383,-0.5768622
陝西|陕西,延安市,9.156381,11.083037,9.4791975,5.4633646,0.22709988,48.20156,264.7565,48.082012,87662.984,2.3448763,-4.2661924
陝西|陕西,榆林市,10.482463,13.2427845,13.37179,9.083849,0.35261196,42.91948,259.79984,54.406593,88094.47,2.1844409,-4.559342
陝西|陕西,汉中市,45.31688,54.660107,18.99885,7.234447,0.5057197,55.802063,272.96716,34.605495,89081.42,-0.029232351,-0.042762868
陝西|陕西,渭南市,29.417816,52.0344,32.68514,20.134888,0.91193163,40.51189,272.5864,33.893585,94795.94,0.688861,-2.5060554
陝西|陕西,西安市,63.438152,120.84132,36.418667,28.11502,1.6192108,38.25864,272.39767,30.842749,90801.85,0.7298366,-0.53700197
陝西|陕西,铜川市,15.946464,25.137632,13.125424,7.648404,0.4781747,50.885715,269.33347,40.604446,89524.16,2.3988285,-3.9694686
雲南|云南,临沧市,25.491072,27.54501,8.95229,2.0982378,0.29414406,62.84612,284.20792,82.65278,83911.43,2.4872906,3.043703
雲南|云南,丽江市,10.460449,11.674152,4.239427,2.772741,0.18999624,65.75669,277.59705,60.573254,74358.49,4.490484,0.9255878
雲南|云南,保山市,22.81398,24.922096,7.370015,3.054114,0.28268182,62.858112,282.0631,82.34688,81679.04,2.922691,1.4830531
雲南|云南,大理白族自治州,18.483852,20.373936,6.1261587,3.004699,0.25063068,64.505615,279.78467,71.23881,77922.195,5.6070404,2.080929
雲南|云南,德宏傣族景颇族自治州,23.683277,25.773045,7.3068366,2.6842003,0.28508016,63.59671,284.83142,82.09087,85888.67,0.31498548,1.3731375
雲南|云南,怒江傈僳族自治州,8.042216,8.860704,1.6508485,1.0079901,0.15585133,70.89885,275.2273,72.63562,72494.73,2.7667673,0.16388538
雲南|云南,文山壮族苗族自治州,27.368984,30.912878,9.890538,4.18529,0.32970524,59.1661,279.968,68.976395,86708.25,1.9927243,2.4711845
雲南|云南,昆明市,38.48096,61.213737,20.543737,19.045946,1.229226,47.46594,279.31836,84.66258,79099.7,6.757141,3.0772529
雲南|云南,昭通市,58.674458,67.84058,31.128,9.554578,0.51977473,51.21454,276.91116,55.415596,83998.72,0.49477026,1.2315427
雲南|云南,普洱市,27.281342,29.392841,9.985825,2.1070151,0.29468998,58.511845,282.5229,94.54134,86060.336,-0.3649101,3.0276816
雲南|云南,曲靖市,42.6695,56.43628,26.686785,15.397063,0.7247174,48.918507,278.0142,77.56315,79859.99,5.0402603,1.7835498
雲南|云南,楚雄彝族自治州,25.571737,30.632532,9.230473,5.0383477,0.58846563,59.63025,281.0351,79.6746,80833.164,5.0327444,4.0644264
雲南|云南,玉溪市,35.192738,48.616608,14.466769,11.388131,1.2425796,51.45644,280.9838,91.140465,83499.3,2.7872276,3.6231515
雲南|云南,红河哈尼族彝族自治州,28.507076,34.94424,11.208344,5.669415,0.5234441,56.863186,280.32248,88.65887,85263.305,1.2033756,2.863764
雲南|云南,西双版纳傣族自治州,25.95071,27.985207,10.487439,1.846639,0.2869396,57.714886,283.2481,92.823586,89107.125,-2.0395088,0.79054487
雲南|云南,迪庆藏族自治州,3.3787386,3.702531,0.8117836,0.93142873,0.1286375,76.85574,271.2097,59.652233,66841.51,3.9075842,-2.4186432
青海,果洛藏族自治州,0.8161616,0.8717128,0.107105926,0.25236464,0.12830698,84.72498,257.07886,38.533062,59375.773,10.975905,-0.3872946
青海,海东地区,31.370619,47.39097,11.773489,12.189359,1.0299598,56.91527,265.5382,31.891315,72259.195,5.405709,-0.65318894
青海,海北藏族自治州,1.4110504,1.7821853,0.49031332,0.54614395,0.1535451,73.41169,259.5809,35.13352,64146.4,8.96204,-3.7234406
青海,海南藏族自治州,0.83671784,1.0061592,0.18841125,0.30977958,0.12889704,81.31439,263.43356,27.378067,65908.516,11.5709715,-1.6234643
青海,海西蒙古族藏族自治州,1.1064918,1.2375876,0.28846145,0.322866,0.1267742,72.35754,259.74356,32.433758,65483.77,5.7140045,0.27823034
青海,玉树藏族自治州,0.86103153,0.92078245,0.11153835,0.16365884,0.11965616,80.70038,255.51653,33.441128,56374.734,9.736334,-0.5321207
青海,西宁市,17.9751,33.2579,9.571669,5.6825047,0.68517715,70.10101,264.9595,33.057243,69041.5,8.330921,-2.3476758
青海,黄南藏族自治州,1.031579,1.1852478,0.33403033,0.5175703,0.13531454,83.81217,263.28726,25.68431,64893.98,11.145254,-1.8278524
黑龙江省|黑龍江省,七台河市,34.101524,37.87235,10.2555485,14.871293,0.43285164,35.17529,246.8256,67.87961,97883.11,5.9795156,0.6504219
黑龙江省|黑龍江省,伊春市,18.845896,21.14501,3.7244606,5.467582,0.36078915,44.85141,241.34032,69.010826,96281.85,5.2795477,0.78292197
黑龙江省|黑龍江省,佳木斯市,20.402584,22.73748,5.2678785,9.098671,0.35428572,40.107433,245.09694,67.19358,100214.3,5.671327,3.6672127
黑龙江省|黑龍江省,双鸭山市,24.099459,26.560877,6.0223737,9.995864,0.37243715,40.6915,246.45222,64.821686,99574.484,5.973383,2.9026701
黑龙江省|黑龍江省,哈尔滨市,123.269394,143.86717,25.540798,30.05922,1.3765244,26.59831,242.87569,71.07109,98623.03,2.9293506,1.4350132
黑龙江省|黑龍江省,大兴安岭地区,0.5211008,0.5812608,0.9083145,1.1586087,0.21964191,60.13409,244.09227,65.41036,94708.78,4.7855353,-6.269729
黑龙江省|黑龍江省,大庆市,57.04111,66.06266,18.911697,20.779848,0.6812206,33.540443,242.00752,69.01817,100142.914,2.4461694,-1.7264274
黑龙江省|黑龍江省,牡丹江市,33.512238,37.391598,13.618741,17.29743,0.4223615,27.854778,249.6241,69.483406,94940.95,3.8803217,0.9346376
黑龙江省|黑龍江省,绥化市,113.212975,130.19952,23.20244,21.561123,1.154435,35.864887,238.79993,69.39723,99183.58,1.9423032,0.09599215
黑龙江省|黑龍江省,鸡西市,28.130882,31.334627,9.402962,14.284752,0.39546075,36.328194,249.965,65.81298,99642.97,5.024794,0.37597102
黑龙江省|黑龍江省,鹤岗市,10.812793,12.270974,4.796783,7.011676,0.29014558,41.8113,244.5297,64.87638,98932.59,6.0427675,0.46158293
黑龙江省|黑龍江省,黑河市,4.167668,4.742591,1.6916519,2.8752646,0.24645336,52.078903,242.31612,71.74895,96738.305,3.2482126,-3.0828915
黑龙江省|黑龍江省,齐齐哈尔市,18.40449,20.778633,6.5448937,7.03344,0.35885912,45.24385,241.97687,69.14121,99174.39,3.3154485,-3.5521219
