province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v
河南,安阳市,167.89897,262.31165,155.32944,62.882053,3.2370286,14.862019,268.3896,32.334305,99950.34,0.3246705,-0.3599306
河南,平顶山市,119.865906,193.68565,66.33357,50.409912,2.8452399,20.354673,270.37796,29.432795,100007.6,0.5132581,-0.45469257
河南,开封市,134.68272,244.67377,65.572624,59.324463,4.790701,30.075441,269.56476,33.559406,102091.64,0.23948485,1.9052236
河南,新乡市,137.76668,243.8152,87.48198,53.77935,3.5708497,19.669659,269.22168,30.89394,100933.664,-0.59556144,0.3025037
河南,洛阳市,109.471,159.22453,68.76452,37.54651,1.6734095,21.20073,268.92496,35.482716,95002.33,1.4912527,-1.0918024
河南,济源市,114.416565,165.85231,74.12574,40.076843,1.5830952,24.39869,268.98285,29.343987,96342.06,-0.036101285,-1.3218737
河南,漯河市,130.3682,207.5726,51.3887,46.937263,3.5917602,26.450602,270.36816,30.214073,102205.03,-0.3662228,1.2085944
河南,濮阳市,148.28734,220.28125,83.94435,62.60124,2.7946386,17.909948,268.05276,38.09387,102424.59,-0.044480707,1.536871
河南,焦作市,133.28436,223.16719,55.12751,39.85602,2.429731,17.255947,270.45068,27.732946,100876.78,-0.63774925,-1.053256
河南,许昌市,139.42076,244.58287,91.23583,67.89432,4.6177974,20.102411,270.02283,29.691988,101461.35,0.1271026,0.8357006
河南,郑州市,139.92047,253.9207,95.0132,68.72389,4.0118084,18.670809,269.581,29.472498,99942.08,0.97365856,0.31440726
河南,驻马店市,145.31929,178.96281,29.710682,28.052216,1.6376493,31.889593,270.39456,33.45158,101852.35,-0.8505502,0.123128295
河南,鹤壁市,165.83542,264.1119,150.62459,63.07243,3.2012224,11.902392,268.7704,32.007854,101459.98,0.37025917,-0.7832355
浙江,丽水市,52.75882,54.09313,30.979456,40.338444,1.034034,25.88424,271.23108,94.777855,95080.305,-0.8255841,-2.3166862
浙江,台州市,55.342346,61.797455,33.244152,53.041374,1.3399155,12.626909,274.48,92.36941,99502.85,1.6512966,-6.648758
浙江,嘉兴市,91.19737,79.45444,39.75202,63.51135,1.8147346,17.103035,274.57224,80.6176,102642.07,0.61267847,-5.3631964
浙江,宁波市,60.503223,66.7204,38.82559,55.965393,1.3792367,16.133287,276.08646,92.17285,101203.13,2.045429,-6.172266
浙江,杭州市,78.36925,66.06265,29.855585,41.738644,1.3328058,22.597336,270.9288,88.8766,99549.234,-0.29140183,-3.828923
浙江,温州市,47.63846,51.77457,23.472664,43.20652,1.0331314,17.061184,275.016,86.65849,98462.27,1.6933217,-6.1642227
浙江,湖州市,89.59413,86.141174,32.923008,56.05311,1.3874941,19.091452,272.6058,80.24946,101478.984,1.950058,-3.957183
浙江,绍兴市,97.98593,96.24123,51.697544,66.060875,1.7016581,8.797877,272.16098,95.56983,100441.04,2.0506647,-3.809805
浙江,舟山市,13.311732,16.398697,4.5229073,6.4018593,0.35079864,67.0248,279.28467,80.54399,102217.9,0.24323383,-7.9147186
浙江,衢州市,60.048088,57.80418,33.843388,34.800194,1.063754,27.848633,271.118,91.71157,98600.74,-3.5404823,-2.7913795
浙江,金华市,75.9193,76.27001,45.032433,57.731274,1.5048839,16.159023,270.99576,95.01127,98977.32,-0.6123494,-3.74145
海南,三亚市,27.030626,31.694393,7.499072,6.158529,0.3470869,52.66723,291.23175,75.39222,98974.414,-4.568448,-5.1177216
海南,海南,39.303913,46.173866,8.307387,14.807424,0.37349346,35.970306,289.23587,87.678024,99347.484,-3.7959626,-4.5250764
海南,海口市,41.974213,53.138397,8.975434,29.046114,0.379644,21.902884,290.11267,87.16001,101259.78,-4.541932,-4.8616176
湖北,仙桃市,100.89905,90.52207,21.322214,23.726618,0.98206383,37.85213,272.8597,41.052696,102561.27,-1.8288068,-3.8359861
湖北,十堰市,106.03689,122.340935,42.958473,15.5938225,0.8984772,37.214153,269.57043,40.244976,94148.03,-1.1464444,-0.47483394
湖北,咸宁市,101.483284,94.61973,25.700712,28.663946,1.0383958,29.395006,272.57327,65.49757,100572.08,-1.9960858,-1.9386861
湖北,天门市,103.73608,92.85918,21.464329,18.47412,0.94428,41.11332,272.5973,37.907604,102506.4,-2.323741,-3.0911689
湖北,孝感市,125.33317,104.73977,17.353384,18.975704,1.0132757,39.31386,271.75916,42.076374,101902.5,-1.8825934,-3.6026676
湖北,宜昌市,94.49466,107.571045,58.292336,18.415293,0.7982825,38.770134,270.1444,40.930172,95019.99,-1.2986199,-0.51432276
湖北,恩施土家族苗族自治州,64.806076,72.14196,25.164276,7.486813,0.5658541,53.49414,269.47617,57.2716,90039.15,-1.3443772,1.4245676
湖北,武汉市,124.167015,114.97694,27.704258,37.22526,1.0839621,28.797344,273.16803,48.930363,102431.89,-1.0895666,-3.0723758
湖北,潜江市,101.522316,96.63009,26.068117,20.96529,0.9424634,37.904533,272.7816,38.127045,102529.02,-2.6375084,-3.072796
湖北,神农架林区,61.277412,68.06687,23.995611,6.4352336,0.5230335,52.225098,266.88422,61.918663,83272.27,-0.20420055,-0.23224086
湖北,荆州市,105.563034,103.29403,34.982056,22.568203,1.0498766,34.29961,273.2515,40.899487,102258.87,-1.6259774,-3.3087924
湖北,荆门市,102.52233,97.49756,29.567623,16.684462,0.8474054,39.049072,272.20532,34.419926,101426.71,-1.554497,-2.628006
湖北,襄樊市,118.54883,131.52502,53.743614,19.395584,0.92137945,36.12108,270.7136,34.676315,98398.2,-0.874682,-0.65777403
湖北,鄂州市,146.11086,136.98758,33.142338,32.298355,1.1234654,31.776493,273.5217,51.72462,102463.68,-1.4952924,-1.1318521
湖北,随州市,109.447914,100.143326,23.107567,19.779778,0.84598684,36.418503,270.9145,36.521812,100712.484,-1.6004626,-1.8499
湖北,黄冈市,113.543434,104.5891,18.781813,19.044003,1.0133575,38.506134,271.93805,59.688396,100618.52,-2.0118341,-1.8187833
湖北,黄石市,89.072205,90.228836,29.37479,26.605324,1.1009417,31.045237,272.89194,67.03311,101237.72,-2.2992241,-1.4513847
湖南,娄底市|婁底市,90.03499,91.85494,31.93913,24.36513,1.1006455,25.982498,271.50537,75.65384,98083.17,-2.226874,-3.3683462
湖南,岳阳市|岳陽市,92.784134,82.258606,26.501816,29.298283,1.3160721,22.415169,273.39444,63.21819,101347.88,-2.5760963,-2.9202359
湖南,常德市|常德市,96.392296,102.35733,41.526253,21.944859,1.1660383,29.54028,272.5379,42.60981,100386.41,-1.7936796,-3.135474
湖南,张家界市|張家界市,80.675766,90.46671,29.039959,11.818531,0.67510396,44.014286,270.67346,44.16631,96011.42,-2.9574044,-0.9796627
湖南,怀化市|懷化市,91.347824,102.57042,28.45526,10.966148,0.7426801,47.360203,272.07037,65.61547,97132.055,-2.8727114,-3.0583634
湖南,株洲市|株洲市,88.55436,89.62151,23.914955,20.902025,1.1402284,23.51784,273.18723,79.68643,98833.96,-2.1606932,-2.7655683
湖南,永州市|永州市,91.76988,103.90027,24.268066,14.352362,0.7894122,42.962795,272.74142,84.67066,97143.08,-2.8115873,-4.281208
湖南,湘潭市|湘潭市,89.94388,89.50498,40.677994,40.707607,1.4161801,10.9583435,273.07492,76.241936,101338.26,-0.4051773,-4.0995708
湖南,湘西土家族苗族自治州|湘西土家族苗族自治州,78.364,87.72655,25.567,8.641789,0.6516417,48.39067,271.16672,51.959915,96081.016,-3.4299324,-1.2562927
湖南,益阳市|益陽市,94.03241,93.61383,36.98124,28.461267,1.3434812,22.721045,272.40652,62.08248,100009.99,-1.5014452,-3.7306435
湖南,衡阳市|衡陽市,91.09456,93.67566,28.599306,25.311674,1.1577574,21.190195,273.18356,78.73333,100741.35,-0.9569768,-4.5322876
湖南,邵阳市|邵陽市,95.97042,105.75968,30.16374,16.50812,0.88598645,39.39903,271.3161,79.24637,95903.33,-3.2648697,-2.4238777
湖南,郴州市|郴州市,84.07965,94.50291,21.492153,15.824084,0.704403,40.44365,272.7267,87.85806,96395.22,-0.15029557,-4.0896893
湖南,长沙市|長沙市,92.30739,83.48389,30.220617,32.702805,1.3621722,17.065071,273.01102,74.931175,100629.22,-1.243077,-2.6923316
甘肅|甘肃,临夏回族自治州,57.00123,80.8155,24.5609,18.988348,1.5919701,31.303688,263.45795,59.044514,76799.71,-0.12232053,-0.8333384
甘肅|甘肃,兰州市,50.639942,70.056526,21.297647,17.872688,1.1602541,35.37972,262.95538,59.384575,78971.99,-0.45488632,-0.57027066
甘肅|甘肃,嘉峪关市,11.149554,13.829766,12.830495,11.53913,0.21628432,47.3633,263.72562,33.314014,81660.52,2.2189553,-0.8622096
甘肅|甘肃,天水市,78.546265,88.32934,27.0882,11.036595,0.7735711,41.225227,265.16196,64.21068,82708.19,-0.6844515,-0.046760313
甘肅|甘肃,定西市,58.181385,71.31489,16.639278,10.21992,1.1757946,42.71524,263.26645,65.30086,77043.555,-0.15060957,-0.41463608
甘肅|甘肃,平凉市,87.279366,99.479164,31.04305,17.236956,0.9185197,32.206882,264.92596,50.398705,84840.836,0.12614985,-0.685709
甘肅|甘肃,庆阳市,75.77961,85.9097,33.61795,14.629603,0.7279541,31.404488,264.10925,40.950397,86027.195,0.3028358,-2.022613
甘肅|甘肃,张掖市,7.6686525,8.792453,3.5430691,3.237609,0.19108562,66.20962,259.79184,43.87387,73822.38,3.2591133,0.23001568
甘肅|甘肃,武威市,31.85595,37.343067,13.010312,6.5168815,0.46994618,49.87236,260.77377,44.125935,81262.45,1.2276732,0.085927635
甘肅|甘肃,甘南藏族自治州,11.111601,12.79051,2.8708596,2.0429516,0.24369344,61.043636,264.2014,50.29219,66862.43,1.860394,-0.88128394
甘肅|甘肃,白银市,45.838505,55.477055,20.60127,14.569238,0.8132309,36.2963,262.80765,54.074585,81498.91,0.54271626,-1.3083564
甘肅|甘肃,酒泉市,4.80831,5.3230224,2.485831,1.5833856,0.16263674,57.736805,259.9918,44.51646,80822.484,3.3767378,0.8310054
甘肅|甘肃,金昌市,19.688337,22.504122,10.259967,6.8365836,0.32841682,57.203156,262.2008,38.915913,80521.11,2.6769733,-0.9631838
甘肅|甘肃,陇南市,71.34454,78.21299,22.779058,6.131959,0.58570224,51.16963,265.86877,74.70009,82032.83,-1.0311556,-0.31856075
福建,三明市,48.60533,56.18859,15.222956,14.065446,0.50866103,35.72801,274.44815,92.31595,95682.086,-0.048777945,-2.285444
福建,南平市,43.50753,50.98534,16.123259,19.383207,0.57810986,34.74616,274.53098,92.50072,96426.91,0.464414,-1.7746611
福建,厦门市,69.53025,36.2542,15.784383,32.46295,0.60997635,33.62291,285.36563,75.39507,100793.31,-3.2434356,-6.5806947
福建,宁德市,31.052288,38.0275,13.837633,23.785452,0.6351808,27.500849,277.05447,90.73596,95676.32,-0.004953823,-3.4998624
福建,泉州市,36.983284,35.3298,12.56153,19.878862,0.54828656,32.69218,281.12677,85.58228,96855.63,-0.5714744,-4.318929
福建,漳州市,60.785767,37.99077,13.321401,23.461056,0.5098267,39.12768,283.929,80.22931,98424.484,-1.7473639,-3.9639373
福建,福州市,20.503925,29.826538,7.5284734,20.423948,0.63778156,24.641098,279.63834,90.8849,97900.37,0.6429431,-4.632356
福建,莆田市,23.902332,29.640299,8.423918,16.3561,0.56289166,30.53428,281.84973,83.803795,98724.78,-0.48857558,-6.775408
福建,龙岩市,54.775757,54.36157,16.706593,15.645405,0.47653082,37.815903,276.90527,87.25948,95500.96,-0.030806698,-3.4265068
西藏自治區|西藏自治区,山南地区,6.728802,9.381283,0.42457464,0.8473579,0.14717257,86.05638,266.7799,27.956324,56470.914,14.880665,2.6642632
西藏自治區|西藏自治区,拉萨市,9.504876,20.607254,0.10835928,2.356245,0.23709157,87.501625,265.6213,22.426956,55852.54,15.69293,3.3937168
西藏自治區|西藏自治区,日喀则地区,2.0917857,2.6546512,0.2414048,0.34096283,0.124600306,83.636536,261.07428,28.54394,54734.766,15.293986,4.068375
西藏自治區|西藏自治区,昌都地区,4.866034,5.2798834,0.66087836,0.2677168,0.13274096,84.34036,265.6922,52.561863,58422.695,9.719862,5.7217927
西藏自治區|西藏自治区,林芝地区,9.2131605,9.981028,1.1727514,0.59735113,0.15190674,85.89738,266.22937,61.221752,60503.566,6.790449,4.838187
西藏自治區|西藏自治区,那曲地区,0.97671384,1.3586878,0.121900156,0.14536986,0.1232648,78.00094,257.53018,46.64587,54358.64,10.578589,0.30129483
西藏自治區|西藏自治区,阿里地区,2.03759,2.3520985,0.25494248,0.4840517,0.12729804,74.089806,253.33788,41.395622,54048.29,9.50551,1.3381592
貴州|贵州,六盘水市,44.019836,49.043568,33.60825,12.094142,0.57461876,49.05085,278.16168,70.18591,82890.555,1.4695332,2.88997
貴州|贵州,安顺市,38.271805,42.404873,15.406301,6.283438,0.54512095,49.150455,275.04468,74.430565,88267.6,-3.5313787,2.524534
貴州|贵州,毕节地区,71.977295,75.447586,35.563442,12.682634,0.8572356,38.30981,273.59445,68.25985,83431.03,-0.6649776,0.20902522
貴州|贵州,贵阳市,52.35538,50.228893,43.59264,14.556856,1.026594,25.754269,272.28015,73.4005,88396.67,-2.976401,0.1555072
貴州|贵州,遵义市,72.013855,85.402145,25.405285,7.1655273,0.7898827,44.98598,270.81525,68.71645,90775.43,-4.0283384,0.7906876
貴州|贵州,铜仁地区,76.83699,85.87373,25.788519,6.91495,0.6826609,52.10611,270.38007,67.63951,93374.49,-3.625227,-0.95882
貴州|贵州,黔东南苗族侗族自治州,72.51805,80.97703,25.517849,7.458158,0.69548994,49.940613,271.37546,74.99636,93115.24,-2.9491622,-3.0104735
貴州|贵州,黔南布依族苗族自治州,47.44779,54.40258,23.086588,6.561334,0.62902206,44.615112,273.32922,72.93689,90633.18,-3.4786615,-0.1191608
貴州|贵州,黔西南布依族苗族自治州,37.945347,42.044422,13.251975,4.299422,0.42693472,55.463177,277.10382,77.93647,88631.414,-2.1073887,2.9127007
遼寧|辽宁,丹东市,62.38081,75.82914,33.147697,23.075195,0.8576923,32.75165,259.69727,74.17711,99314.33,1.9427787,-3.271187
遼寧|辽宁,大连市,92.54991,111.52886,48.900814,37.526703,1.3586628,37.725803,264.29764,63.80177,101765.04,2.514706,-4.1325793
遼寧|辽宁,抚顺市,53.56055,76.4086,41.363758,20.415897,1.0324185,31.663765,256.1051,82.25116,97420.49,3.0658724,0.48720697
遼寧|辽宁,朝阳市,36.840096,49.60976,31.84278,19.811663,1.048983,45.99201,258.3676,47.044277,97195.63,2.868637,-6.771317
遼寧|辽宁,本溪市,54.91897,77.83278,48.736538,22.105377,1.0115023,33.812153,256.9286,80.6532,96738.28,2.5263183,-1.1633983
遼寧|辽宁,沈阳市,39.3934,50.734707,34.79978,12.990244,0.8684135,39.515675,257.83646,63.92678,102075.5,2.7542005,-2.9382453
遼寧|辽宁,盘锦市,36.85867,43.987762,22.122269,17.654202,0.63578445,36.624535,259.8283,51.413647,102855.055,1.3864559,-4.4076314
遼寧|辽宁,葫芦岛市,65.34153,103.290535,47.387676,34.84214,2.3627007,40.57154,260.47165,45.445885,100211.805,1.8346525,-6.074727
遼寧|辽宁,辽阳市,60.44285,96.97331,73.46909,23.020304,1.3290544,32.497723,258.01715,74.35443,100690.26,1.957552,-1.936746
遼寧|辽宁,铁岭市,60.467,75.87545,34.10407,22.603683,1.0058254,32.217278,256.8607,72.825134,100311.09,2.5613956,-1.5726593
遼寧|辽宁,锦州市,25.647863,29.556364,11.688474,11.946772,0.5150431,44.874527,259.79077,48.602013,101977.75,2.4233613,-5.827243
遼寧|辽宁,阜新市,11.830479,12.710501,5.869447,4.8717747,0.2999092,49.59287,258.21536,52.11317,100308.12,5.149779,-6.3348284
遼寧|辽宁,鞍山市,64.86206,87.99667,46.67674,23.815784,1.0816431,31.250946,259.25146,68.54265,100633.086,2.291801,-3.7397122
重慶|重庆,重慶|重庆,68.44792,81.646614,25.560251,10.966265,0.8164783,42.06737,273.55295,52.22561,93754.89,-2.8976758,0.72882885
陝西|陕西,咸阳市,137.96158,169.47878,62.245773,30.229841,1.797349,29.149445,267.78918,35.75236,91767.3,0.14084938,-0.47652707
陝西|陕西,商洛市,91.83662,120.11763,45.71189,26.140839,1.2326796,37.33454,267.64862,42.158543,89712.3,-0.42630604,-1.4140295
陝西|陕西,安康市,87.44119,105.33461,31.188986,12.891358,0.85890347,42.938084,268.8669,49.423843,90307.14,-1.8909583,-0.65209997
陝西|陕西,宝鸡市,91.86505,109.76183,41.329224,21.947718,1.0591544,37.246887,266.26456,47.84614,86701.02,-0.66141707,-0.5492856
陝西|陕西,延安市,69.93663,78.82406,34.851067,13.459663,0.637312,31.246578,263.01825,40.449253,87930.06,0.46921206,-2.7610452
陝西|陕西,榆林市,64.112526,77.94934,52.20716,27.22726,0.729901,20.592749,260.0335,48.952217,88357.63,0.4396556,-2.0208585
陝西|陕西,汉中市,81.59318,93.315674,28.87057,9.488921,0.72553766,46.274998,269.128,54.519253,89304.03,-1.8414207,-0.4563812
陝西|陕西,渭南市,127.233955,160.01355,101.89869,38.640236,1.8303652,25.270893,268.93588,29.8048,95131.35,0.28918332,-1.018815
陝西|陕西,西安市,132.2854,186.81862,83.75641,47.683525,2.2872744,31.171574,267.69464,43.15467,91088.76,-0.061396904,-0.8304457
陝西|陕西,铜川市,89.780876,103.279106,43.955296,13.308878,1.0618802,33.46383,265.9122,31.536818,89807.27,1.3943611,-3.5930738
雲南|云南,临沧市,18.31588,20.369556,4.593114,2.2276783,0.2604039,75.46404,285.18604,67.48265,83886.336,4.3631244,1.8251904
雲南|云南,丽江市,13.534275,15.031785,3.8967574,2.1477213,0.21505648,75.612885,278.82907,42.770683,74248.945,8.771226,1.728918
雲南|云南,保山市,21.341202,24.05018,6.050922,3.0216491,0.27296162,67.995575,282.55176,62.795887,81658.98,4.695197,1.0573575
雲南|云南,大理白族自治州,20.488993,23.032492,5.7657704,2.9800556,0.26256043,69.69504,280.54794,53.753056,77871.06,7.57591,2.327302
雲南|云南,德宏傣族景颇族自治州,22.420408,25.295738,6.102167,2.705598,0.27906838,72.09104,284.95517,66.85305,85891.71,1.6922845,0.42307827
雲南|云南,怒江傈僳族自治州,16.3065,18.278404,3.2641826,1.0182409,0.20508066,77.2086,274.62628,69.03979,72436.625,4.8467503,1.7250043
雲南|云南,文山壮族苗族自治州,32.94976,36.369522,8.140678,3.6454186,0.35376176,57.378296,281.7564,83.38173,86534.04,4.503824,3.6454744
雲南|云南,昆明市,23.054457,48.258987,14.282295,20.191702,1.1201423,60.34228,282.70956,55.514893,78986.02,11.226921,4.3836646
雲南|云南,昭通市,107.09264,118.83617,33.175102,9.05012,0.8495235,54.264683,273.80417,63.625908,83926.664,0.26756898,-0.0031796547
雲南|云南,普洱市,26.181416,28.715927,6.967452,2.0110075,0.30017367,69.283485,286.57666,79.43761,85958.87,2.4903438,2.4562562
雲南|云南,曲靖市,22.817373,34.616062,11.986063,12.093064,0.58776456,64.14971,283.0607,51.09547,79663.2,11.084993,4.4909587
雲南|云南,楚雄彝族自治州,18.561144,22.515303,6.234495,6.5393534,0.59255195,70.1441,283.6676,52.957886,80733.914,8.82452,4.301694
雲南|云南,玉溪市,29.75892,43.595203,10.430762,11.760467,1.1338682,62.231148,285.08493,77.11704,83376.914,6.4095554,3.945625
雲南|云南,红河哈尼族彝族自治州,32.609776,39.983154,9.51474,5.4951205,0.55016947,59.758663,283.92862,89.08233,85123.94,3.6371355,3.816974
雲南|云南,西双版纳傣族自治州,32.11318,35.311504,9.398055,1.6556444,0.3394256,69.91233,288.559,88.61543,88954.96,0.5991801,2.6652598
雲南|云南,迪庆藏族自治州,11.236462,12.396593,2.3049014,0.87249494,0.18069181,84.57766,270.8406,69.32731,66705.11,8.773936,2.418784
青海,果洛藏族自治州,0.79724795,0.9168583,0.12666361,0.36501813,0.1203449,69.449295,261.2679,38.857925,59096.105,5.398217,0.2407221
青海,海东地区,52.908264,70.102264,17.051313,16.18746,1.0280253,45.128212,263.26752,57.73095,72402.34,0.3534819,0.14999078
青海,海北藏族自治州,2.8119216,3.3673103,0.9830632,1.1191899,0.1589144,69.34293,257.61563,55.0352,64256.83,4.261258,-1.73744
青海,海南藏族自治州,1.8518835,2.132959,0.43100563,0.60060334,0.13352835,65.47492,262.5221,38.35364,65906.55,4.8965726,-1.7477335
青海,海西蒙古族藏族自治州,1.7332602,1.910361,0.5487276,0.46128514,0.12644567,65.41921,257.74744,47.091026,65396.16,2.3760414,-0.13892892
青海,玉树藏族自治州,0.8429201,0.94791615,0.10847188,0.16410612,0.1215472,70.343056,258.0477,43.295628,55836.832,6.678613,0.5486407
青海,西宁市,55.564137,82.82684,19.53568,15.943411,1.2700757,52.611202,262.43536,59.0767,69174.85,2.3244226,-0.59366834
青海,黄南藏族自治州,2.998091,3.4050634,0.7639034,1.0855597,0.14834686,63.265656,262.7391,40.022366,64842.98,2.583882,-1.4518822
黑龙江省|黑龍江省,七台河市,28.679056,30.937061,8.803508,12.508802,0.37673554,34.58337,251.41502,68.65375,98071.34,9.538763,1.1442904
黑龙江省|黑龍江省,伊春市,19.976318,22.40172,5.780319,8.809544,0.36182144,35.629158,246.13129,71.15457,96571.84,7.001705,-0.7397674
黑龙江省|黑龍江省,佳木斯市,28.695372,31.338009,7.700227,12.305598,0.3841592,30.419163,248.41858,71.31245,100350.94,6.119975,1.8231885
黑龙江省|黑龍江省,双鸭山市,28.965782,31.368845,8.401897,13.305736,0.37878433,31.103361,250.95096,71.699425,99677.46,6.882086,1.7112305
黑龙江省|黑龍江省,哈尔滨市,48.30456,58.130955,20.50806,22.70946,0.9292202,30.615168,250.38287,74.69276,99007.47,6.614599,1.7538285
黑龙江省|黑龍江省,大兴安岭地区,0.41286352,0.46889785,0.8727991,1.1471193,0.22731626,55.576668,243.6686,63.521576,94949.5,6.1991277,-5.506594
黑龙江省|黑龍江省,大庆市,17.75906,21.599737,9.882293,10.44617,0.43067816,41.229885,253.47531,67.31789,100595.83,5.289592,-3.3229003
黑龙江省|黑龍江省,牡丹江市,29.122658,31.142664,10.844655,13.603817,0.37235326,37.110313,253.5871,63.716507,95306.25,8.893278,1.6332396
黑龙江省|黑龍江省,绥化市,33.47636,40.524353,18.869745,14.955296,0.6828428,34.351612,249.23564,72.00664,99543.17,5.6558275,-1.324374
黑龙江省|黑龍江省,鸡西市,25.846579,27.952353,8.748603,12.642986,0.35693085,35.381332,254.58318,65.04273,99753.94,8.346627,0.604545
黑龙江省|黑龍江省,鹤岗市,20.071505,21.996754,6.9455934,9.991214,0.3342965,34.345245,248.05612,66.298676,99129.15,6.5305653,-1.2731968
黑龙江省|黑龍江省,黑河市,5.467797,6.102072,2.3896098,3.4255376,0.24412678,43.886475,245.82375,68.77196,97135.59,5.1239605,-4.3247285
黑龙江省|黑龍江省,齐齐哈尔市,11.051965,12.53156,5.1922283,5.2536616,0.2751648,42.779846,252.23592,60.247284,99612.29,5.678684,-4.326468
